Stock,Expiry,Strike,CE_LTP,CE_OI,PE_LTP,PE_OI,timestamp,Stock_LTP,Max_Pain
ADANIENT,2025-12-30,2640.0,0.7,35844.0,400.0,618.0,2025-12-24 13:15,2237.8,325392
ADANIENT,2025-12-30,2660.0,0.0,0.0,225.25,309.0,2025-12-24 13:15,2237.8,350531
ADANIENT,2025-12-30,2680.0,0.65,29046.0,0.0,0.0,2025-12-24 13:15,2237.8,375686
ADANIENT,2025-12-30,2700.0,0.25,128544.0,448.0,11433.0,2025-12-24 13:15,2237.8,400907
ADANIENT,2025-12-30,2714.55,0.2,102588.0,460.0,186327.0,2025-12-24 13:15,2237.8,418950
ADANIENT,2025-12-30,2720.0,0.0,0.0,283.55,2163.0,2025-12-24 13:15,2237.8,417487
ADANIENT,2025-12-30,2733.95,0.0,0.0,286.2,927.0,2025-12-24 13:15,2237.8,435618
ADANIENT,2025-12-30,2753.35,0.0,0.0,321.55,927.0,2025-12-24 13:15,2237.8,460893
ADANIENT,2025-12-30,2760.0,0.0,0.0,312.15,309.0,2025-12-24 13:15,2237.8,469536
ADANIENT,2025-12-30,2792.1,0.2,82194.0,344.45,927.0,2025-12-24 13:15,2237.8,511395
ADANIENT,2025-12-30,2800.0,0.25,43569.0,560.5,6489.0,2025-12-24 13:15,2237.8,521735
ADANIENT,2025-12-30,2840.0,0.0,0.0,517.0,140286.0,2025-12-24 13:15,2237.8,574078
ADANIGREEN,2025-12-30,840.0,0.0,0.0,0.25,148800.0,2025-12-24 13:15,1019.7,78188
ADANIGREEN,2025-12-30,880.0,139.45,5400.0,0.2,265200.0,2025-12-24 13:15,1019.7,57878
ADANIGREEN,2025-12-30,900.0,124.2,24600.0,0.35,187200.0,2025-12-24 13:15,1019.7,48336
ADANIGREEN,2025-12-30,920.0,124.35,21000.0,0.45,477600.0,2025-12-24 13:15,1019.7,39446
ADANIGREEN,2025-12-30,940.0,82.6,31200.0,0.6,513000.0,2025-12-24 13:15,1019.7,31495
ADANIGREEN,2025-12-30,960.0,63.6,70800.0,0.65,391200.0,2025-12-24 13:15,1019.7,24619
ADANIGREEN,2025-12-30,980.0,44.2,156600.0,1.15,374400.0,2025-12-24 13:15,1019.7,18865
ADANIGREEN,2025-12-30,1000.0,24.65,442200.0,3.2,812400.0,2025-12-24 13:15,1019.7,14397
ADANIGREEN,2025-12-30,1020.0,11.45,654000.0,9.5,598200.0,2025-12-24 13:15,1019.7,12620
ADANIGREEN,2025-12-30,1040.0,4.6,1440600.0,22.5,412200.0,2025-12-24 13:15,1019.7,12697
ADANIGREEN,2025-12-30,1060.0,2.2,1171200.0,40.2,199200.0,2025-12-24 13:15,1019.7,16035
ADANIGREEN,2025-12-30,1080.0,1.1,861000.0,58.45,155400.0,2025-12-24 13:15,1019.7,21835
ADANIGREEN,2025-12-30,1100.0,0.7,1729200.0,78.55,237000.0,2025-12-24 13:15,1019.7,29397
ADANIGREEN,2025-12-30,1120.0,0.45,408600.0,96.6,25800.0,2025-12-24 13:15,1019.7,39965
ADANIGREEN,2025-12-30,1140.0,0.35,289200.0,117.15,14400.0,2025-12-24 13:15,1019.7,52911
ADANIGREEN,2025-12-30,1160.0,0.35,396000.0,141.5,28800.0,2025-12-24 13:15,1019.7,66537
ADANIGREEN,2025-12-30,1180.0,0.15,99600.0,158.2,10200.0,2025-12-24 13:15,1019.7,80777
ADANIGREEN,2025-12-30,1200.0,0.15,670200.0,176.3,369000.0,2025-12-24 13:15,1019.7,95471
ADANIGREEN,2025-12-30,1220.0,0.1,158400.0,171.35,4800.0,2025-12-24 13:15,1019.7,105908
ADANIGREEN,2025-12-30,1240.0,0.1,145800.0,0.0,0.0,2025-12-24 13:15,1019.7,123085
ADANIGREEN,2025-12-30,1280.0,0.45,95400.0,267.0,600.0,2025-12-24 13:15,1019.7,158187
ADANIGREEN,2025-12-30,1320.0,0.3,129600.0,0.0,0.0,2025-12-24 13:15,1019.7,193659
ADANIENSOL,2025-12-30,840.0,175.4,1350.0,0.2,43200.0,2025-12-24 13:16,997.55,20663
ADANIENSOL,2025-12-30,860.0,0.0,0.0,0.2,59400.0,2025-12-24 13:16,997.55,16418
ADANIENSOL,2025-12-30,880.0,131.05,2025.0,0.3,25650.0,2025-12-24 13:16,997.55,12269
ADANIENSOL,2025-12-30,890.0,0.0,0.0,0.6,70875.0,2025-12-24 13:16,997.55,10248
ADANIENSOL,2025-12-30,900.0,99.15,20925.0,0.3,396900.0,2025-12-24 13:16,997.55,8268
ADANIENSOL,2025-12-30,910.0,68.7,6750.0,0.4,118800.0,2025-12-24 13:16,997.55,6905
ADANIENSOL,2025-12-30,920.0,78.6,4725.0,0.35,20250.0,2025-12-24 13:16,997.55,5515
ADANIENSOL,2025-12-30,930.0,0.0,0.0,0.4,94500.0,2025-12-24 13:16,997.55,4144
ADANIENSOL,2025-12-30,940.0,62.0,35775.0,0.55,193050.0,2025-12-24 13:16,997.55,2827
ADANIENSOL,2025-12-30,950.0,50.45,20925.0,0.7,201825.0,2025-12-24 13:16,997.55,1954
ADANIENSOL,2025-12-30,960.0,40.6,135000.0,0.9,126225.0,2025-12-24 13:16,997.55,1184
ADANIENSOL,2025-12-30,970.0,31.55,51300.0,1.6,247725.0,2025-12-24 13:16,997.55,1121
ADANIENSOL,2025-12-30,980.0,22.8,59400.0,2.85,145125.0,2025-12-24 13:16,997.55,942
ADANIENSOL,2025-12-30,990.0,14.0,127575.0,5.65,76950.0,2025-12-24 13:16,997.55,940
ADANIENSOL,2025-12-30,1000.0,8.6,487350.0,9.7,178875.0,2025-12-24 13:16,997.55,1183
ADANIENSOL,2025-12-30,1010.0,5.15,429300.0,16.7,37125.0,2025-12-24 13:16,997.55,2203
ADANIENSOL,2025-12-30,1020.0,3.0,313200.0,23.2,37125.0,2025-12-24 13:16,997.55,3602
ADANIENSOL,2025-12-30,1030.0,1.8,216000.0,42.05,27000.0,2025-12-24 13:16,997.55,5201
ADANIENSOL,2025-12-30,1040.0,1.1,259200.0,41.15,23625.0,2025-12-24 13:16,997.55,6961
ADANIENSOL,2025-12-30,1050.0,0.75,683100.0,51.05,20250.0,2025-12-24 13:16,997.55,9009
ADANIENSOL,2025-12-30,1060.0,0.6,130950.0,60.5,11475.0,2025-12-24 13:16,997.55,11777
ADANIENSOL,2025-12-30,1070.0,0.55,122850.0,70.7,6075.0,2025-12-24 13:16,997.55,14678
ADANIENSOL,2025-12-30,1080.0,0.5,68175.0,0.0,0.0,2025-12-24 13:16,997.55,17733
ADANIENSOL,2025-12-30,1090.0,0.9,134325.0,0.0,0.0,2025-12-24 13:16,997.55,20896
ADANIENSOL,2025-12-30,1100.0,0.35,448200.0,100.0,14175.0,2025-12-24 13:16,997.55,24202
ADANIENSOL,2025-12-30,1120.0,0.45,80325.0,113.25,2025.0,2025-12-24 13:16,997.55,31589
ADANIENSOL,2025-12-30,1140.0,0.25,178200.0,0.0,0.0,2025-12-24 13:16,997.55,39247
ADANIPORTS,2025-12-30,1240.0,0.0,0.0,0.15,47025.0,2025-12-24 13:16,1505.6,77354
ADANIPORTS,2025-12-30,1280.0,0.0,0.0,0.3,50350.0,2025-12-24 13:16,1505.6,61763
ADANIPORTS,2025-12-30,1300.0,208.0,2850.0,0.2,60325.0,2025-12-24 13:16,1505.6,54068
ADANIPORTS,2025-12-30,1320.0,0.0,0.0,0.3,10925.0,2025-12-24 13:16,1505.6,46558
ADANIPORTS,2025-12-30,1340.0,154.7,1425.0,0.15,206150.0,2025-12-24 13:16,1505.6,39012
ADANIPORTS,2025-12-30,1360.0,138.95,2375.0,0.35,290225.0,2025-12-24 13:16,1505.6,31900
ADANIPORTS,2025-12-30,1380.0,126.3,13300.0,0.45,114950.0,2025-12-24 13:16,1505.6,25378
ADANIPORTS,2025-12-30,1400.0,107.5,60800.0,0.5,292600.0,2025-12-24 13:16,1505.6,19251
ADANIPORTS,2025-12-30,1420.0,87.4,31825.0,0.5,122550.0,2025-12-24 13:16,1505.6,14308
ADANIPORTS,2025-12-30,1440.0,67.75,201400.0,0.7,485450.0,2025-12-24 13:16,1505.6,9307
ADANIPORTS,2025-12-30,1460.0,47.25,63175.0,1.25,324425.0,2025-12-24 13:16,1505.6,6738
ADANIPORTS,2025-12-30,1480.0,28.9,236075.0,3.05,446025.0,2025-12-24 13:16,1505.6,3871
ADANIPORTS,2025-12-30,1500.0,14.55,995125.0,9.3,762375.0,2025-12-24 13:16,1505.6,2657
ADANIPORTS,2025-12-30,1520.0,6.85,1840625.0,21.2,356725.0,2025-12-24 13:16,1505.6,5150
ADANIPORTS,2025-12-30,1540.0,3.15,1189875.0,37.65,159125.0,2025-12-24 13:16,1505.6,11804
ADANIPORTS,2025-12-30,1560.0,1.65,780425.0,56.15,65075.0,2025-12-24 13:16,1505.6,20427
ADANIPORTS,2025-12-30,1580.0,0.95,405175.0,73.5,24225.0,2025-12-24 13:16,1505.6,30729
ADANIPORTS,2025-12-30,1600.0,0.85,1765100.0,93.5,85025.0,2025-12-24 13:16,1505.6,41987
ADANIPORTS,2025-12-30,1620.0,0.65,199025.0,104.2,37525.0,2025-12-24 13:16,1505.6,56439
ADANIPORTS,2025-12-30,1640.0,0.5,334875.0,137.8,1425.0,2025-12-24 13:16,1505.6,71631
ADANIPORTS,2025-12-30,1660.0,0.4,218025.0,0.0,0.0,2025-12-24 13:16,1505.6,87872
ADANIPORTS,2025-12-30,1680.0,0.35,188100.0,187.55,475.0,2025-12-24 13:16,1505.6,104560
ADANIPORTS,2025-12-30,1720.0,0.3,216125.0,227.75,1425.0,2025-12-24 13:16,1505.6,138670
ALKEM,2025-12-30,4700.0,0.0,0.0,0.0,0.0,2025-12-24 13:16,5565.0,14624
ALKEM,2025-12-30,4800.0,796.95,375.0,2.9,500.0,2025-12-24 13:16,5565.0,12672
ALKEM,2025-12-30,4900.0,0.0,0.0,1.3,375.0,2025-12-24 13:16,5565.0,10758
ALKEM,2025-12-30,4950.0,0.0,0.0,0.0,0.0,2025-12-24 13:16,5565.0,9788
ALKEM,2025-12-30,5000.0,720.0,125.0,3.8,375.0,2025-12-24 13:16,5565.0,8818
ALKEM,2025-12-30,5050.0,0.0,0.0,1.45,6875.0,2025-12-24 13:16,5565.0,7859
ALKEM,2025-12-30,5100.0,0.0,0.0,1.8,13750.0,2025-12-24 13:16,5565.0,6925
ALKEM,2025-12-30,5150.0,0.0,0.0,3.9,4750.0,2025-12-24 13:16,5565.0,6058
ALKEM,2025-12-30,5200.0,0.0,0.0,2.2,7375.0,2025-12-24 13:16,5565.0,5216
ALKEM,2025-12-30,5250.0,0.0,0.0,2.85,8250.0,2025-12-24 13:16,5565.0,4410
