Stock,Expiry,Strike,CE_LTP,CE_OI,CE_Volume,PE_LTP,PE_OI,PE_Volume,Stock_LTP,Stock_High,Stock_Low,Stock_%_Change,timestamp,Max_Pain
360ONE,2026-01-27,960.0,0.0,0.0,0.0,0.65,2000.0,0.0,1203.5,1208.0,1195.1,0.375,2026-01-06 09:38,7480
360ONE,2026-01-27,1000.0,0.0,0.0,0.0,7.0,3000.0,0.0,1203.5,1208.0,1195.1,0.375,2026-01-06 09:38,5490
360ONE,2026-01-27,1020.0,0.0,0.0,0.0,3.6,500.0,0.0,1203.5,1208.0,1195.1,0.375,2026-01-06 09:38,4499
360ONE,2026-01-27,1040.0,0.0,0.0,0.0,1.95,2000.0,0.0,1203.5,1208.0,1195.1,0.375,2026-01-06 09:38,3511
360ONE,2026-01-27,1060.0,129.8,3000.0,0.0,10.8,500.0,0.0,1203.5,1208.0,1195.1,0.375,2026-01-06 09:38,2527
360ONE,2026-01-27,1080.0,124.95,2000.0,0.0,4.6,20000.0,0.0,1203.5,1208.0,1195.1,0.375,2026-01-06 09:38,1588
360ONE,2026-01-27,1100.0,0.0,0.0,0.0,5.8,54500.0,0.0,1203.5,1208.0,1195.1,0.375,2026-01-06 09:38,671
360ONE,2026-01-27,1120.0,0.0,0.0,0.0,8.95,64500.0,10500.0,1203.5,1208.0,1195.1,0.375,2026-01-06 09:38,-184
360ONE,2026-01-27,1140.0,74.7,1500.0,0.0,13.7,44500.0,0.0,1203.5,1208.0,1195.1,0.375,2026-01-06 09:38,-937
360ONE,2026-01-27,1160.0,52.0,14000.0,0.0,18.25,99500.0,78000.0,1203.5,1208.0,1195.1,0.375,2026-01-06 09:38,-1589
360ONE,2026-01-27,1180.0,51.2,29000.0,3500.0,25.3,54000.0,11000.0,1203.5,1208.0,1195.1,0.375,2026-01-06 09:38,-2074
360ONE,2026-01-27,1200.0,36.15,277500.0,122500.0,35.05,149000.0,76500.0,1203.5,1208.0,1195.1,0.375,2026-01-06 09:38,-2272
360ONE,2026-01-27,1220.0,27.4,154000.0,94000.0,50.85,2000.0,0.0,1203.5,1208.0,1195.1,0.375,2026-01-06 09:38,-1148
360ONE,2026-01-27,1240.0,20.2,81000.0,62000.0,66.9,1000.0,0.0,1203.5,1208.0,1195.1,0.375,2026-01-06 09:38,217
360ONE,2026-01-27,1260.0,14.75,90000.0,26500.0,66.9,1000.0,0.0,1203.5,1208.0,1195.1,0.375,2026-01-06 09:38,1493
360ONE,2026-01-27,1280.0,10.25,148000.0,31500.0,113.9,1000.0,0.0,1203.5,1208.0,1195.1,0.375,2026-01-06 09:38,2920
360ONE,2026-01-27,1300.0,7.45,151000.0,37000.0,126.0,500.0,0.0,1203.5,1208.0,1195.1,0.375,2026-01-06 09:38,4660
360ONE,2026-01-27,1320.0,6.0,9500.0,500.0,0.0,0.0,0.0,1203.5,1208.0,1195.1,0.375,2026-01-06 09:38,6668
360ONE,2026-01-27,1360.0,2.8,58500.0,17000.0,0.0,0.0,0.0,1203.5,1208.0,1195.1,0.375,2026-01-06 09:38,10516
ABB,2026-01-27,4300.0,875.0,250.0,0.0,3.45,750.0,0.0,5192.0,5195.5,5160.5,0.455,2026-01-06 09:38,38534
ABB,2026-01-27,4400.0,786.0,625.0,0.0,0.0,0.0,0.0,5192.0,5195.5,5160.5,0.455,2026-01-06 09:38,33960
