Stock,Expiry,Strike,CE_LTP,CE_OI,PE_LTP,PE_OI,Stock_LTP,Stock_%_Change,timestamp,Max_Pain
360ONE,2025-12-30,880.0,295.05,2500.0,0.0,0.0,1185.0,0.475,2025-12-29 09:34,27179
360ONE,2025-12-30,920.0,0.0,0.0,0.2,0.0,1185.0,0.475,2025-12-29 09:34,22547
360ONE,2025-12-30,960.0,171.7,1500.0,0.0,0.0,1185.0,0.475,2025-12-29 09:34,17841
360ONE,2025-12-30,980.0,179.2,2000.0,0.05,2000.0,1185.0,0.475,2025-12-29 09:34,15517
360ONE,2025-12-30,1000.0,173.2,3500.0,0.35,29500.0,1185.0,0.475,2025-12-29 09:34,13211
360ONE,2025-12-30,1020.0,152.25,0.0,1.2,57000.0,1185.0,0.475,2025-12-29 09:34,10994
360ONE,2025-12-30,1040.0,129.15,4500.0,0.35,94500.0,1185.0,0.475,2025-12-29 09:34,8825
360ONE,2025-12-30,1060.0,86.5,8500.0,1.0,55000.0,1185.0,0.475,2025-12-29 09:34,6916
360ONE,2025-12-30,1080.0,97.4,13500.0,0.5,62500.0,1185.0,0.475,2025-12-29 09:34,5147
360ONE,2025-12-30,1100.0,88.5,73000.0,0.5,61000.0,1185.0,0.475,2025-12-29 09:34,3590
360ONE,2025-12-30,1120.0,76.35,58500.0,0.5,64000.0,1185.0,0.475,2025-12-29 09:34,2816
360ONE,2025-12-30,1140.0,36.9,73500.0,0.2,142000.0,1185.0,0.475,2025-12-29 09:34,2088
360ONE,2025-12-30,1160.0,21.65,87500.0,0.85,340000.0,1185.0,0.475,2025-12-29 09:34,1615
360ONE,2025-12-30,1180.0,11.15,65000.0,5.0,187500.0,1185.0,0.475,2025-12-29 09:34,1890
360ONE,2025-12-30,1200.0,4.1,177000.0,20.95,57500.0,1185.0,0.475,2025-12-29 09:34,2488
360ONE,2025-12-30,1220.0,1.6,177500.0,36.6,17000.0,1185.0,0.475,2025-12-29 09:34,3528
360ONE,2025-12-30,1240.0,0.9,338000.0,28.6,6500.0,1185.0,0.475,2025-12-29 09:34,4971
360ONE,2025-12-30,1260.0,0.65,105500.0,73.1,1000.0,1185.0,0.475,2025-12-29 09:34,7149
360ONE,2025-12-30,1280.0,0.4,102500.0,92.15,2000.0,1185.0,0.475,2025-12-29 09:34,9527
360ONE,2025-12-30,1300.0,0.0,0.0,0.0,0.0,1185.0,0.475,2025-12-29 09:34,12101
360ONE,2025-12-30,1320.0,0.2,99500.0,0.0,0.0,1185.0,0.475,2025-12-29 09:34,14689
360ONE,2025-12-30,1360.0,1.0,500.0,0.0,0.0,1185.0,0.475,2025-12-29 09:34,20265
ABB,2025-12-30,4100.0,0.0,0.0,1.0,1875.0,5206.5,0.453,2025-12-29 09:34,51131
ABB,2025-12-30,4300.0,948.65,0.0,5.5,125.0,5206.5,0.453,2025-12-29 09:34,40455
