Stock,Expiry,Strike,CE_LTP,CE_OI,CE_Volume,PE_LTP,PE_OI,PE_Volume,Stock_LTP,Stock_High,Stock_Low,Stock_%_Change,timestamp,Max_Pain
360ONE,2026-01-27,960.0,239.15,1500.0,0.0,0.4,26000.0,21000.0,1093.5,1133.9,1088.1,-3.196,2026-01-21 14:49,26821
360ONE,2026-01-27,1000.0,157.0,25500.0,0.0,0.6,53500.0,92000.0,1093.5,1133.9,1088.1,-3.196,2026-01-21 14:49,18956
360ONE,2026-01-27,1020.0,0.0,0.0,0.0,0.9,48000.0,68000.0,1093.5,1133.9,1088.1,-3.196,2026-01-21 14:49,15561
360ONE,2026-01-27,1040.0,0.0,0.0,0.0,1.0,38500.0,96000.0,1093.5,1133.9,1088.1,-3.196,2026-01-21 14:49,11861
360ONE,2026-01-27,1060.0,129.8,3000.0,0.0,2.1,665000.0,1166000.0,1093.5,1133.9,1088.1,-3.196,2026-01-21 14:49,8238
360ONE,2026-01-27,1080.0,21.85,3000.0,12000.0,6.5,376500.0,944500.0,1093.5,1133.9,1088.1,-3.196,2026-01-21 14:49,5854
360ONE,2026-01-27,1100.0,11.1,98000.0,259000.0,16.45,200500.0,914000.0,1093.5,1133.9,1088.1,-3.196,2026-01-21 14:49,4092
360ONE,2026-01-27,1120.0,5.5,214000.0,793000.0,29.65,81000.0,491500.0,1093.5,1133.9,1088.1,-3.196,2026-01-21 14:49,2944
360ONE,2026-01-27,1140.0,2.75,395500.0,1303000.0,47.9,116000.0,156500.0,1093.5,1133.9,1088.1,-3.196,2026-01-21 14:49,2485
360ONE,2026-01-27,1160.0,1.65,231500.0,679500.0,68.6,60000.0,58500.0,1093.5,1133.9,1088.1,-3.196,2026-01-21 14:49,2724
360ONE,2026-01-27,1180.0,1.05,251000.0,1037000.0,86.0,125000.0,21500.0,1093.5,1133.9,1088.1,-3.196,2026-01-21 14:49,3619
360ONE,2026-01-27,1200.0,0.9,549500.0,819500.0,102.45,75000.0,76500.0,1093.5,1133.9,1088.1,-3.196,2026-01-21 14:49,4592
360ONE,2026-01-27,1220.0,0.65,426000.0,361500.0,112.85,31000.0,500.0,1093.5,1133.9,1088.1,-3.196,2026-01-21 14:49,7143
360ONE,2026-01-27,1240.0,0.55,334000.0,376500.0,147.1,72000.0,14500.0,1093.5,1133.9,1088.1,-3.196,2026-01-21 14:49,11005
360ONE,2026-01-27,1260.0,0.5,230000.0,387500.0,121.1,23500.0,0.0,1093.5,1133.9,1088.1,-3.196,2026-01-21 14:49,14960
360ONE,2026-01-27,1280.0,0.5,213000.0,146500.0,81.0,1000.0,0.0,1093.5,1133.9,1088.1,-3.196,2026-01-21 14:49,20190
360ONE,2026-01-27,1300.0,0.45,217000.0,188500.0,120.0,6000.0,0.0,1093.5,1133.9,1088.1,-3.196,2026-01-21 14:49,26123
360ONE,2026-01-27,1320.0,0.45,69500.0,59500.0,0.0,0.0,0.0,1093.5,1133.9,1088.1,-3.196,2026-01-21 14:49,32438
360ONE,2026-01-27,1340.0,0.4,21500.0,29500.0,143.6,0.0,0.0,1093.5,1133.9,1088.1,-3.196,2026-01-21 14:49,38957
360ONE,2026-01-27,1360.0,0.3,179500.0,43000.0,152.1,4000.0,0.0,1093.5,1133.9,1088.1,-3.196,2026-01-21 14:49,45517
360ONE,2026-01-27,1380.0,0.3,63000.0,41000.0,0.0,0.0,0.0,1093.5,1133.9,1088.1,-3.196,2026-01-21 14:49,52388
ABB,2026-01-27,3900.0,0.0,0.0,0.0,0.0,0.0,0.0,4681.5,4751.5,4637.5,-0.213,2026-01-21 14:49,76234
ABB,2026-01-27,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,4681.5,4751.5,4637.5,-0.213,2026-01-21 14:49,69035
ABB,2026-01-27,4100.0,0.0,0.0,0.0,1.45,1000.0,250.0,4681.5,4751.5,4637.5,-0.213,2026-01-21 14:49,61836
