Stock,Expiry,Strike,CE_LTP,CE_OI,CE_Volume,PE_LTP,PE_OI,PE_Volume,Stock_LTP,Stock_High,Stock_Low,Stock_%_Change,timestamp,Max_Pain
360ONE,2026-01-27,960.0,0.0,0.0,0.0,2.0,5000.0,6500.0,1133.2,1184.4,1130.0,-4.202,2026-01-09 14:41:35,14415
360ONE,2026-01-27,1000.0,0.0,0.0,0.0,3.65,4000.0,1000.0,1133.2,1184.4,1130.0,-4.202,2026-01-09 14:41:35,10986
360ONE,2026-01-27,1020.0,0.0,0.0,0.0,4.9,40000.0,67500.0,1133.2,1184.4,1130.0,-4.202,2026-01-09 14:41:35,9278
360ONE,2026-01-27,1040.0,0.0,0.0,0.0,7.15,10500.0,29500.0,1133.2,1184.4,1130.0,-4.202,2026-01-09 14:41:35,7632
360ONE,2026-01-27,1060.0,129.8,3000.0,0.0,10.45,3500.0,7000.0,1133.2,1184.4,1130.0,-4.202,2026-01-09 14:41:35,6020
360ONE,2026-01-27,1080.0,130.0,2000.0,0.0,14.8,56000.0,149000.0,1133.2,1184.4,1130.0,-4.202,2026-01-09 14:41:35,4463
360ONE,2026-01-27,1100.0,57.0,76000.0,7000.0,20.55,161000.0,448500.0,1133.2,1184.4,1130.0,-4.202,2026-01-09 14:41:35,2930
360ONE,2026-01-27,1120.0,49.0,0.0,500.0,28.4,44500.0,141500.0,1133.2,1184.4,1130.0,-4.202,2026-01-09 14:41:35,2031
360ONE,2026-01-27,1140.0,34.75,26000.0,42500.0,37.6,52000.0,369000.0,1133.2,1184.4,1130.0,-4.202,2026-01-09 14:41:35,991
360ONE,2026-01-27,1160.0,26.8,54500.0,102000.0,48.35,103000.0,258000.0,1133.2,1184.4,1130.0,-4.202,2026-01-09 14:41:35,129
360ONE,2026-01-27,1180.0,19.5,115500.0,169500.0,61.25,123500.0,78000.0,1133.2,1184.4,1130.0,-4.202,2026-01-09 14:41:35,-664
360ONE,2026-01-27,1200.0,14.35,267000.0,296000.0,75.85,179500.0,38000.0,1133.2,1184.4,1130.0,-4.202,2026-01-09 14:41:35,-1159
360ONE,2026-01-27,1220.0,10.25,189000.0,428000.0,89.6,28000.0,11000.0,1133.2,1184.4,1130.0,-4.202,2026-01-09 14:41:35,-1208
360ONE,2026-01-27,1240.0,7.25,179500.0,149500.0,98.9,42000.0,7000.0,1133.2,1184.4,1130.0,-4.202,2026-01-09 14:41:35,96
360ONE,2026-01-27,1260.0,5.5,106500.0,78000.0,76.0,5000.0,0.0,1133.2,1184.4,1130.0,-4.202,2026-01-09 14:41:35,1617
360ONE,2026-01-27,1280.0,4.1,130000.0,128500.0,128.0,1000.0,500.0,1133.2,1184.4,1130.0,-4.202,2026-01-09 14:41:35,3667
360ONE,2026-01-27,1300.0,3.15,111500.0,93000.0,126.0,500.0,0.0,1133.2,1184.4,1130.0,-4.202,2026-01-09 14:41:35,5998
360ONE,2026-01-27,1320.0,2.9,69000.0,21500.0,0.0,0.0,0.0,1133.2,1184.4,1130.0,-4.202,2026-01-09 14:41:35,8542
360ONE,2026-01-27,1360.0,1.65,49500.0,39500.0,168.3,3000.0,0.0,1133.2,1184.4,1130.0,-4.202,2026-01-09 14:41:35,13868
ABB,2026-01-27,4200.0,0.0,0.0,0.0,0.0,0.0,0.0,5057.5,5138.0,4983.5,0.727,2026-01-09 14:41:35,67024
ABB,2026-01-27,4250.0,0.0,0.0,0.0,0.0,0.0,0.0,5057.5,5138.0,4983.5,0.727,2026-01-09 14:41:35,62879
ABB,2026-01-27,4300.0,935.0,250.0,0.0,7.55,23500.0,31750.0,5057.5,5138.0,4983.5,0.727,2026-01-09 14:41:35,58734
ABB,2026-01-27,4350.0,0.0,0.0,0.0,0.0,0.0,0.0,5057.5,5138.0,4983.5,0.727,2026-01-09 14:41:35,54713
ABB,2026-01-27,4400.0,786.0,625.0,0.0,7.05,0.0,500.0,5057.5,5138.0,4983.5,0.727,2026-01-09 14:41:35,50687
ABB,2026-01-27,4450.0,0.0,0.0,0.0,0.0,0.0,0.0,5057.5,5138.0,4983.5,0.727,2026-01-09 14:41:35,46713
ABB,2026-01-27,4500.0,556.25,375.0,0.0,13.85,29625.0,92000.0,5057.5,5138.0,4983.5,0.727,2026-01-09 14:41:35,42690
ABB,2026-01-27,4550.0,663.35,500.0,0.0,0.0,0.0,0.0,5057.5,5138.0,4983.5,0.727,2026-01-09 14:41:35,38797
ABB,2026-01-27,4600.0,0.0,0.0,0.0,15.45,16750.0,16375.0,5057.5,5138.0,4983.5,0.727,2026-01-09 14:41:35,34959
ABB,2026-01-27,4650.0,0.0,0.0,0.0,24.0,4375.0,19625.0,5057.5,5138.0,4983.5,0.727,2026-01-09 14:41:35,31146
ABB,2026-01-27,4700.0,0.0,0.0,0.0,28.9,42625.0,118750.0,5057.5,5138.0,4983.5,0.727,2026-01-09 14:41:35,27371
ABB,2026-01-27,4750.0,0.0,0.0,0.0,29.25,625.0,2125.0,5057.5,5138.0,4983.5,0.727,2026-01-09 14:41:35,23696
ABB,2026-01-27,4800.0,0.0,0.0,0.0,41.9,114250.0,645875.0,5057.5,5138.0,4983.5,0.727,2026-01-09 14:41:35,20145
ABB,2026-01-27,4850.0,0.0,0.0,0.0,53.45,500.0,1250.0,5057.5,5138.0,4983.5,0.727,2026-01-09 14:41:35,16689
ABB,2026-01-27,4900.0,267.2,6875.0,4625.0,65.95,45875.0,146625.0,5057.5,5138.0,4983.5,0.727,2026-01-09 14:41:35,13711
ABB,2026-01-27,4950.0,199.6,2875.0,3750.0,80.0,15500.0,52750.0,5057.5,5138.0,4983.5,0.727,2026-01-09 14:41:35,10881
ABB,2026-01-27,5000.0,162.35,22250.0,108750.0,97.4,113250.0,285250.0,5057.5,5138.0,4983.5,0.727,2026-01-09 14:41:35,8195
ABB,2026-01-27,5050.0,134.3,14250.0,75125.0,120.0,17875.0,77000.0,5057.5,5138.0,4983.5,0.727,2026-01-09 14:41:35,5512
ABB,2026-01-27,5100.0,111.4,60000.0,592125.0,142.6,80375.0,175125.0,5057.5,5138.0,4983.5,0.727,2026-01-09 14:41:35,3707
ABB,2026-01-27,5150.0,85.05,24875.0,90250.0,151.35,32125.0,31625.0,5057.5,5138.0,4983.5,0.727,2026-01-09 14:41:35,2150
ABB,2026-01-27,5200.0,69.05,151875.0,355500.0,208.25,113000.0,33000.0,5057.5,5138.0,4983.5,0.727,2026-01-09 14:41:35,1081
ABB,2026-01-27,5250.0,53.2,60750.0,99625.0,234.1,21250.0,2250.0,5057.5,5138.0,4983.5,0.727,2026-01-09 14:41:35,307
ABB,2026-01-27,5300.0,44.1,171875.0,378750.0,278.0,44500.0,9000.0,5057.5,5138.0,4983.5,0.727,2026-01-09 14:41:35,1072
ABB,2026-01-27,5350.0,33.4,68500.0,107250.0,277.25,9875.0,14125.0,5057.5,5138.0,4983.5,0.727,2026-01-09 14:41:35,2615
ABB,2026-01-27,5400.0,26.7,144500.0,303375.0,327.1,11250.0,2500.0,5057.5,5138.0,4983.5,0.727,2026-01-09 14:41:35,4984
ABB,2026-01-27,5450.0,19.9,29250.0,45250.0,0.0,0.0,0.0,5057.5,5138.0,4983.5,0.727,2026-01-09 14:41:35,8194
ABB,2026-01-27,5500.0,15.7,129125.0,277250.0,425.0,16625.0,750.0,5057.5,5138.0,4983.5,0.727,2026-01-09 14:41:35,11591
ABB,2026-01-27,5550.0,12.5,17250.0,8375.0,506.4,375.0,0.0,5057.5,5138.0,4983.5,0.727,2026-01-09 14:41:35,15155
ABB,2026-01-27,5600.0,10.4,65875.0,71625.0,304.9,17250.0,0.0,5057.5,5138.0,4983.5,0.727,2026-01-09 14:41:35,19313
ABB,2026-01-27,5650.0,8.5,0.0,500.0,0.0,0.0,0.0,5057.5,5138.0,4983.5,0.727,2026-01-09 14:41:35,23427
ABB,2026-01-27,5700.0,7.25,91000.0,63500.0,521.85,6875.0,0.0,5057.5,5138.0,4983.5,0.727,2026-01-09 14:41:35,27998
ABB,2026-01-27,5750.0,7.7,9875.0,6625.0,412.0,1375.0,0.0,5057.5,5138.0,4983.5,0.727,2026-01-09 14:41:35,32766
ABB,2026-01-27,5800.0,5.65,102625.0,144500.0,586.4,2750.0,0.0,5057.5,5138.0,4983.5,0.727,2026-01-09 14:41:35,37834
ABB,2026-01-27,5850.0,4.25,375.0,0.0,0.0,0.0,0.0,5057.5,5138.0,4983.5,0.727,2026-01-09 14:41:35,43374
ABB,2026-01-27,5900.0,5.95,3125.0,0.0,0.0,0.0,0.0,5057.5,5138.0,4983.5,0.727,2026-01-09 14:41:35,49020
ABB,2026-01-27,6000.0,3.65,78250.0,28500.0,751.4,28000.0,0.0,5057.5,5138.0,4983.5,0.727,2026-01-09 14:41:35,60344
ABB,2026-01-27,6100.0,2.8,7750.0,2000.0,855.0,18625.0,0.0,5057.5,5138.0,4983.5,0.727,2026-01-09 14:41:35,70654
ABCAPITAL,2026-01-27,280.0,0.0,0.0,0.0,0.05,21700.0,9300.0,351.6,363.3,351.5,-1.938,2026-01-09 14:41:35,56542
ABCAPITAL,2026-01-27,300.0,59.8,843200.0,3100.0,0.35,217000.0,77500.0,351.6,363.3,351.5,-1.938,2026-01-09 14:41:35,35220
ABCAPITAL,2026-01-27,310.0,46.65,114700.0,0.0,0.55,344100.0,127100.0,351.6,363.3,351.5,-1.938,2026-01-09 14:41:35,30654
ABCAPITAL,2026-01-27,315.0,35.5,3100.0,0.0,0.85,189100.0,86800.0,351.6,363.3,351.5,-1.938,2026-01-09 14:41:35,26599
ABCAPITAL,2026-01-27,320.0,33.95,86800.0,21700.0,1.05,663400.0,282100.0,351.6,363.3,351.5,-1.938,2026-01-09 14:41:35,22119
ABCAPITAL,2026-01-27,325.0,27.25,24800.0,0.0,1.45,375100.0,151900.0,351.6,363.3,351.5,-1.938,2026-01-09 14:41:35,18244
ABCAPITAL,2026-01-27,330.0,33.55,142600.0,0.0,2.1,843200.0,542500.0,351.6,363.3,351.5,-1.938,2026-01-09 14:41:35,14358
ABCAPITAL,2026-01-27,335.0,25.1,34100.0,0.0,3.0,492900.0,325500.0,351.6,363.3,351.5,-1.938,2026-01-09 14:41:35,11252
ABCAPITAL,2026-01-27,340.0,17.05,235600.0,55800.0,4.15,988900.0,827700.0,351.6,363.3,351.5,-1.938,2026-01-09 14:41:35,8047
ABCAPITAL,2026-01-27,345.0,17.15,201500.0,0.0,5.75,1010600.0,1240000.0,351.6,363.3,351.5,-1.938,2026-01-09 14:41:35,5507
ABCAPITAL,2026-01-27,350.0,10.4,1016800.0,815300.0,7.9,2098700.0,3462700.0,351.6,363.3,351.5,-1.938,2026-01-09 14:41:35,3346
ABCAPITAL,2026-01-27,355.0,7.9,443300.0,796700.0,10.3,629300.0,1711200.0,351.6,363.3,351.5,-1.938,2026-01-09 14:41:35,2378
ABCAPITAL,2026-01-27,360.0,5.85,2027400.0,3853300.0,13.3,967200.0,1968500.0,351.6,363.3,351.5,-1.938,2026-01-09 14:41:35,2249
ABCAPITAL,2026-01-27,365.0,4.35,1674000.0,2858200.0,15.85,945500.0,368900.0,351.6,363.3,351.5,-1.938,2026-01-09 14:41:35,3815
ABCAPITAL,2026-01-27,370.0,3.25,2405600.0,3329400.0,20.45,406100.0,65100.0,351.6,363.3,351.5,-1.938,2026-01-09 14:41:35,6021
ABCAPITAL,2026-01-27,375.0,2.35,1326800.0,1984000.0,24.25,198400.0,37200.0,351.6,363.3,351.5,-1.938,2026-01-09 14:41:35,10354
ABCAPITAL,2026-01-27,380.0,1.8,1649200.0,1748400.0,22.1,43400.0,0.0,351.6,363.3,351.5,-1.938,2026-01-09 14:41:35,15329
ABCAPITAL,2026-01-27,385.0,1.35,6572000.0,2238200.0,30.1,58900.0,0.0,351.6,363.3,351.5,-1.938,2026-01-09 14:41:35,21521
ABCAPITAL,2026-01-27,390.0,1.0,1968500.0,545600.0,27.4,120900.0,0.0,351.6,363.3,351.5,-1.938,2026-01-09 14:41:35,31537
ABCAPITAL,2026-01-27,395.0,0.85,545600.0,204600.0,34.0,6200.0,0.0,351.6,363.3,351.5,-1.938,2026-01-09 14:41:35,41753
ABCAPITAL,2026-01-27,400.0,0.6,2597800.0,905200.0,37.25,62000.0,0.0,351.6,363.3,351.5,-1.938,2026-01-09 14:41:35,52405
ABCAPITAL,2026-01-27,410.0,0.4,461900.0,127100.0,0.0,0.0,0.0,351.6,363.3,351.5,-1.938,2026-01-09 14:41:35,76244
ADANIENSOL,2026-01-27,840.0,160.55,2025.0,0.0,0.0,0.0,0.0,957.5,999.1,956.4,-3.701,2026-01-09 14:41:35,32922
ADANIENSOL,2026-01-27,860.0,165.5,4050.0,0.0,4.75,50625.0,28350.0,957.5,999.1,956.4,-3.701,2026-01-09 14:41:35,28024
ADANIENSOL,2026-01-27,880.0,0.0,0.0,0.0,7.15,47925.0,47925.0,957.5,999.1,956.4,-3.701,2026-01-09 14:41:35,23246
ADANIENSOL,2026-01-27,890.0,0.0,0.0,0.0,8.55,2700.0,0.0,957.5,999.1,956.4,-3.701,2026-01-09 14:41:35,20849
ADANIENSOL,2026-01-27,900.0,72.65,8775.0,31725.0,10.6,207225.0,211950.0,957.5,999.1,956.4,-3.701,2026-01-09 14:41:35,18487
