Stock,Expiry,Strike,CE_LTP,CE_OI,PE_LTP,PE_OI,Stock_LTP,Stock_%_Change,timestamp,Max_Pain
360ONE,2026-01-27,960.0,0.0,0.0,0.65,2000.0,1178.4,-0.975,2026-01-01 13:06,2603
360ONE,2026-01-27,1000.0,0.0,0.0,7.0,3000.0,1178.4,-0.975,2026-01-01 13:06,1873
360ONE,2026-01-27,1020.0,0.0,0.0,3.6,500.0,1178.4,-0.975,2026-01-01 13:06,1512
360ONE,2026-01-27,1040.0,0.0,0.0,1.95,2000.0,1178.4,-0.975,2026-01-01 13:06,1154
360ONE,2026-01-27,1060.0,129.8,3000.0,10.8,500.0,1178.4,-0.975,2026-01-01 13:06,800
360ONE,2026-01-27,1080.0,114.0,2500.0,6.8,14000.0,1178.4,-0.975,2026-01-01 13:06,491
360ONE,2026-01-27,1100.0,0.0,0.0,11.0,19500.0,1178.4,-0.975,2026-01-01 13:06,196
360ONE,2026-01-27,1120.0,0.0,0.0,14.0,500.0,1178.4,-0.975,2026-01-01 13:06,-100
360ONE,2026-01-27,1140.0,65.7,1500.0,21.15,16000.0,1178.4,-0.975,2026-01-01 13:06,-374
360ONE,2026-01-27,1160.0,53.25,15500.0,26.3,20500.0,1178.4,-0.975,2026-01-01 13:06,-637
360ONE,2026-01-27,1180.0,38.25,42500.0,37.5,42500.0,1178.4,-0.975,2026-01-01 13:06,-776
360ONE,2026-01-27,1200.0,28.65,182500.0,46.1,61000.0,1178.4,-0.975,2026-01-01 13:06,-769
360ONE,2026-01-27,1220.0,21.55,37000.0,0.0,0.0,1178.4,-0.975,2026-01-01 13:06,-38
360ONE,2026-01-27,1240.0,16.0,15000.0,72.05,1000.0,1178.4,-0.975,2026-01-01 13:06,605
360ONE,2026-01-27,1260.0,11.25,25000.0,0.0,0.0,1178.4,-0.975,2026-01-01 13:06,1218
360ONE,2026-01-27,1280.0,8.9,53500.0,113.9,1000.0,1178.4,-0.975,2026-01-01 13:06,1892
360ONE,2026-01-27,1300.0,8.65,22500.0,126.0,500.0,1178.4,-0.975,2026-01-01 13:06,2683
360ONE,2026-01-27,1320.0,9.15,1000.0,0.0,0.0,1178.4,-0.975,2026-01-01 13:06,3497
360ONE,2026-01-27,1360.0,3.05,33000.0,0.0,0.0,1178.4,-0.975,2026-01-01 13:06,5104
ABB,2026-01-27,4300.0,875.25,250.0,3.45,750.0,5177.5,0.145,2026-01-01 13:06,34424
ABB,2026-01-27,4400.0,786.0,625.0,0.0,0.0,5177.5,0.145,2026-01-01 13:06,30481
ABB,2026-01-27,4500.0,0.0,0.0,6.5,3125.0,5177.5,0.145,2026-01-01 13:06,26573
ABB,2026-01-27,4550.0,663.35,500.0,0.0,0.0,5177.5,0.145,2026-01-01 13:06,24608
ABB,2026-01-27,4600.0,0.0,0.0,8.0,125.0,5177.5,0.145,2026-01-01 13:06,22680
ABB,2026-01-27,4650.0,0.0,0.0,6.8,2625.0,5177.5,0.145,2026-01-01 13:06,20720
ABB,2026-01-27,4700.0,0.0,0.0,7.0,15125.0,5177.5,0.145,2026-01-01 13:06,18772
ABB,2026-01-27,4750.0,0.0,0.0,0.0,0.0,5177.5,0.145,2026-01-01 13:06,16890
ABB,2026-01-27,4800.0,0.0,0.0,13.1,22625.0,5177.5,0.145,2026-01-01 13:06,15019
ABB,2026-01-27,4850.0,0.0,0.0,0.0,0.0,5177.5,0.145,2026-01-01 13:06,13231
ABB,2026-01-27,4900.0,0.0,0.0,21.1,10000.0,5177.5,0.145,2026-01-01 13:06,11473
ABB,2026-01-27,4950.0,0.0,0.0,0.0,0.0,5177.5,0.145,2026-01-01 13:06,9744
ABB,2026-01-27,5000.0,243.25,11000.0,35.5,78250.0,5177.5,0.145,2026-01-01 13:06,8035
ABB,2026-01-27,5050.0,0.0,0.0,0.0,0.0,5177.5,0.145,2026-01-01 13:06,6763
ABB,2026-01-27,5100.0,171.0,20500.0,62.0,29750.0,5177.5,0.145,2026-01-01 13:06,5501
ABB,2026-01-27,5150.0,138.75,14125.0,80.3,13375.0,5177.5,0.145,2026-01-01 13:06,4657
ABB,2026-01-27,5200.0,109.2,106375.0,103.95,97750.0,5177.5,0.145,2026-01-01 13:06,3872
ABB,2026-01-27,5250.0,86.0,21875.0,127.0,8500.0,5177.5,0.145,2026-01-01 13:06,4165
ABB,2026-01-27,5300.0,66.0,59625.0,160.0,20875.0,5177.5,0.145,2026-01-01 13:06,4545
ABB,2026-01-27,5350.0,0.0,0.0,0.0,0.0,5177.5,0.145,2026-01-01 13:06,5306
ABB,2026-01-27,5400.0,36.7,46125.0,240.0,5500.0,5177.5,0.145,2026-01-01 13:06,6008
ABB,2026-01-27,5450.0,0.0,0.0,0.0,0.0,5177.5,0.145,2026-01-01 13:06,7005
ABB,2026-01-27,5500.0,21.0,25375.0,361.9,17000.0,5177.5,0.145,2026-01-01 13:06,7965
ABB,2026-01-27,5550.0,0.0,0.0,330.0,125.0,5177.5,0.145,2026-01-01 13:06,8575
ABB,2026-01-27,5600.0,11.7,13875.0,393.75,17125.0,5177.5,0.145,2026-01-01 13:06,9744
ABB,2026-01-27,5650.0,0.0,0.0,0.0,0.0,5177.5,0.145,2026-01-01 13:06,10413
ABB,2026-01-27,5700.0,6.0,41750.0,547.7,5625.0,5177.5,0.145,2026-01-01 13:06,11741
ABB,2026-01-27,5800.0,5.0,375.0,602.0,2125.0,5177.5,0.145,2026-01-01 13:06,14586
ABB,2026-01-27,5850.0,8.0,125.0,0.0,0.0,5177.5,0.145,2026-01-01 13:06,16036
ABB,2026-01-27,5900.0,8.0,125.0,0.0,0.0,5177.5,0.145,2026-01-01 13:06,17613
ABB,2026-01-27,6000.0,2.6,10000.0,812.0,28125.0,5177.5,0.145,2026-01-01 13:06,20770
ABB,2026-01-27,6100.0,7.5,875.0,920.0,18875.0,5177.5,0.145,2026-01-01 13:06,22026
ABCAPITAL,2026-01-27,280.0,0.0,0.0,0.1,18600.0,360.55,0.797,2026-01-01 13:06,36321
ABCAPITAL,2026-01-27,300.0,59.85,843200.0,0.3,179800.0,360.55,0.797,2026-01-01 13:06,18409
ABCAPITAL,2026-01-27,310.0,46.65,114700.0,0.4,412300.0,360.55,0.797,2026-01-01 13:06,15518
ABCAPITAL,2026-01-27,315.0,35.5,3100.0,0.55,155000.0,360.55,0.797,2026-01-01 13:06,12333
ABCAPITAL,2026-01-27,320.0,30.9,93000.0,0.7,530100.0,360.55,0.797,2026-01-01 13:06,8712
ABCAPITAL,2026-01-27,325.0,27.25,24800.0,1.0,189100.0,360.55,0.797,2026-01-01 13:06,5650
ABCAPITAL,2026-01-27,330.0,31.45,148800.0,1.2,1674000.0,360.55,0.797,2026-01-01 13:06,2493
ABCAPITAL,2026-01-27,335.0,26.05,18600.0,1.8,452600.0,360.55,0.797,2026-01-01 13:06,466
ABCAPITAL,2026-01-27,340.0,24.75,254200.0,2.55,1131500.0,360.55,0.797,2026-01-01 13:06,-1624
ABCAPITAL,2026-01-27,345.0,20.5,195300.0,3.6,905200.0,360.55,0.797,2026-01-01 13:06,-2649
ABCAPITAL,2026-01-27,350.0,17.55,2529600.0,4.75,1295800.0,360.55,0.797,2026-01-01 13:06,-3390
ABCAPITAL,2026-01-27,355.0,13.85,486700.0,6.5,505300.0,360.55,0.797,2026-01-01 13:06,1530
ABCAPITAL,2026-01-27,360.0,11.15,2070800.0,8.55,1026100.0,360.55,0.797,2026-01-01 13:06,3469
ABCAPITAL,2026-01-27,365.0,8.6,837000.0,11.0,170500.0,360.55,0.797,2026-01-01 13:06,8043
ABCAPITAL,2026-01-27,370.0,6.7,1887900.0,13.85,207700.0,360.55,0.797,2026-01-01 13:06,12221
ABCAPITAL,2026-01-27,375.0,5.05,539400.0,17.3,18600.0,360.55,0.797,2026-01-01 13:06,17891
ABCAPITAL,2026-01-27,380.0,3.8,880400.0,33.0,6200.0,360.55,0.797,2026-01-01 13:06,23104
ABCAPITAL,2026-01-27,385.0,2.9,186000.0,35.0,3100.0,360.55,0.797,2026-01-01 13:06,28834
