Stock,Expiry,Strike,CE_LTP,CE_OI,PE_LTP,PE_OI,Stock_LTP,Stock_%_Change,timestamp,Max_Pain
360ONE,2026-01-27,960.0,0.0,0.0,0.65,2000.0,1202.0,0.158,2026-01-05 09:15,2694
360ONE,2026-01-27,1000.0,0.0,0.0,7.0,3000.0,1202.0,0.158,2026-01-05 09:15,1848
360ONE,2026-01-27,1020.0,0.0,0.0,3.6,500.0,1202.0,0.158,2026-01-05 09:15,1429
360ONE,2026-01-27,1040.0,0.0,0.0,1.95,2000.0,1202.0,0.158,2026-01-05 09:15,1013
360ONE,2026-01-27,1060.0,129.8,3000.0,10.8,500.0,1202.0,0.158,2026-01-05 09:15,601
360ONE,2026-01-27,1080.0,124.95,2000.0,4.0,15000.0,1202.0,0.158,2026-01-05 09:15,234
360ONE,2026-01-27,1100.0,0.0,0.0,6.05,26500.0,1202.0,0.158,2026-01-05 09:15,-117
360ONE,2026-01-27,1120.0,0.0,0.0,9.9,2000.0,1202.0,0.158,2026-01-05 09:15,-451
360ONE,2026-01-27,1140.0,74.7,1500.0,12.6,11000.0,1202.0,0.158,2026-01-05 09:15,-767
360ONE,2026-01-27,1160.0,65.0,14000.0,18.85,25000.0,1202.0,0.158,2026-01-05 09:15,-1059
360ONE,2026-01-27,1180.0,53.0,32000.0,26.15,50000.0,1202.0,0.158,2026-01-05 09:15,-1226
360ONE,2026-01-27,1200.0,33.65,249500.0,36.85,74000.0,1202.0,0.158,2026-01-05 09:15,-1234
360ONE,2026-01-27,1220.0,26.35,50500.0,0.0,0.0,1202.0,0.158,2026-01-05 09:15,-67
360ONE,2026-01-27,1240.0,17.25,25000.0,64.9,500.0,1202.0,0.158,2026-01-05 09:15,766
360ONE,2026-01-27,1260.0,13.6,39500.0,0.0,0.0,1202.0,0.158,2026-01-05 09:15,1558
360ONE,2026-01-27,1280.0,9.9,115000.0,113.9,1000.0,1202.0,0.158,2026-01-05 09:15,2442
360ONE,2026-01-27,1300.0,6.9,40500.0,126.0,500.0,1202.0,0.158,2026-01-05 09:15,3608
360ONE,2026-01-27,1320.0,6.0,2000.0,0.0,0.0,1202.0,0.158,2026-01-05 09:15,4775
360ONE,2026-01-27,1360.0,2.65,49000.0,0.0,0.0,1202.0,0.158,2026-01-05 09:15,7074
ABB,2026-01-27,4300.0,875.25,250.0,3.45,750.0,5230.0,0.471,2026-01-05 09:15,36530
ABB,2026-01-27,4400.0,786.0,625.0,0.0,0.0,5230.0,0.471,2026-01-05 09:15,32214
ABB,2026-01-27,4500.0,0.0,0.0,6.5,3125.0,5230.0,0.471,2026-01-05 09:15,27932
ABB,2026-01-27,4550.0,663.35,500.0,0.0,0.0,5230.0,0.471,2026-01-05 09:15,25780
ABB,2026-01-27,4600.0,0.0,0.0,8.0,125.0,5230.0,0.471,2026-01-05 09:15,23665
ABB,2026-01-27,4650.0,0.0,0.0,6.8,2625.0,5230.0,0.471,2026-01-05 09:15,21518
ABB,2026-01-27,4700.0,0.0,0.0,7.1,18125.0,5230.0,0.471,2026-01-05 09:15,19383
ABB,2026-01-27,4750.0,0.0,0.0,0.0,0.0,5230.0,0.471,2026-01-05 09:15,17327
ABB,2026-01-27,4800.0,0.0,0.0,10.35,23500.0,5230.0,0.471,2026-01-05 09:15,15284
ABB,2026-01-27,4850.0,0.0,0.0,0.0,0.0,5230.0,0.471,2026-01-05 09:15,13334
ABB,2026-01-27,4900.0,0.0,0.0,18.55,15000.0,5230.0,0.471,2026-01-05 09:15,11408
ABB,2026-01-27,4950.0,0.0,0.0,0.0,0.0,5230.0,0.471,2026-01-05 09:15,9530
ABB,2026-01-27,5000.0,262.9,10625.0,30.8,77250.0,5230.0,0.471,2026-01-05 09:15,7679
ABB,2026-01-27,5050.0,0.0,0.0,0.0,0.0,5230.0,0.471,2026-01-05 09:15,6309
ABB,2026-01-27,5100.0,185.55,23125.0,55.85,36500.0,5230.0,0.471,2026-01-05 09:15,4898
ABB,2026-01-27,5150.0,150.55,18750.0,76.4,23750.0,5230.0,0.471,2026-01-05 09:15,4010
ABB,2026-01-27,5200.0,122.4,124625.0,92.55,102375.0,5230.0,0.471,2026-01-05 09:15,3210
ABB,2026-01-27,5250.0,99.7,24625.0,118.9,15000.0,5230.0,0.471,2026-01-05 09:15,4022
ABB,2026-01-27,5300.0,78.15,62500.0,136.5,21750.0,5230.0,0.471,2026-01-05 09:15,4522
ABB,2026-01-27,5350.0,0.0,0.0,0.0,0.0,5230.0,0.471,2026-01-05 09:15,5567
ABB,2026-01-27,5400.0,47.35,53125.0,240.0,5625.0,5230.0,0.471,2026-01-05 09:15,6421
ABB,2026-01-27,5450.0,0.0,0.0,0.0,0.0,5230.0,0.471,2026-01-05 09:15,7685
ABB,2026-01-27,5500.0,26.45,46000.0,266.0,17125.0,5230.0,0.471,2026-01-05 09:15,8833
ABB,2026-01-27,5550.0,0.0,0.0,330.0,125.0,5230.0,0.471,2026-01-05 09:15,9962
ABB,2026-01-27,5600.0,14.35,20875.0,393.75,17125.0,5230.0,0.471,2026-01-05 09:15,11422
ABB,2026-01-27,5650.0,0.0,0.0,0.0,0.0,5230.0,0.471,2026-01-05 09:15,12431
ABB,2026-01-27,5700.0,9.2,44625.0,498.95,5750.0,5230.0,0.471,2026-01-05 09:15,14085
ABB,2026-01-27,5750.0,0.0,0.0,0.0,0.0,5230.0,0.471,2026-01-05 09:15,15745
ABB,2026-01-27,5800.0,8.0,625.0,602.0,2125.0,5230.0,0.471,2026-01-05 09:15,17650
ABB,2026-01-27,5850.0,8.0,125.0,0.0,0.0,5230.0,0.471,2026-01-05 09:15,19442
ABB,2026-01-27,5900.0,8.0,125.0,0.0,0.0,5230.0,0.471,2026-01-05 09:15,21362
ABB,2026-01-27,6000.0,3.5,14625.0,812.0,28250.0,5230.0,0.471,2026-01-05 09:15,25204
ABB,2026-01-27,6100.0,7.5,875.0,890.3,18750.0,5230.0,0.471,2026-01-05 09:15,27185
ABCAPITAL,2026-01-27,280.0,0.0,0.0,0.1,18600.0,361.95,0.194,2026-01-05 09:15,42353
ABCAPITAL,2026-01-27,300.0,59.85,843200.0,0.25,210800.0,361.95,0.194,2026-01-05 09:15,22953
ABCAPITAL,2026-01-27,310.0,46.65,114700.0,0.35,406100.0,361.95,0.194,2026-01-05 09:15,19349
ABCAPITAL,2026-01-27,315.0,35.5,3100.0,0.55,158100.0,361.95,0.194,2026-01-05 09:15,15807
ABCAPITAL,2026-01-27,320.0,30.9,93000.0,0.7,672700.0,361.95,0.194,2026-01-05 09:15,11827
ABCAPITAL,2026-01-27,325.0,27.25,24800.0,0.95,226300.0,361.95,0.194,2026-01-05 09:15,8468
ABCAPITAL,2026-01-27,330.0,34.35,133300.0,1.3,895900.0,361.95,0.194,2026-01-05 09:15,5041
ABCAPITAL,2026-01-27,335.0,29.5,15500.0,1.65,1069500.0,361.95,0.194,2026-01-05 09:15,2423
ABCAPITAL,2026-01-27,340.0,25.3,251100.0,2.35,930000.0,361.95,0.194,2026-01-05 09:15,-123
ABCAPITAL,2026-01-27,345.0,21.7,220100.0,3.25,883500.0,361.95,0.194,2026-01-05 09:15,-1532
ABCAPITAL,2026-01-27,350.0,17.75,2309500.0,4.5,1646100.0,361.95,0.194,2026-01-05 09:15,-2616
