Stock,Expiry,Strike,CE_LTP,CE_OI,PE_LTP,PE_OI,Stock_LTP,Stock_%_Change,timestamp,Max_Pain
360ONE,2026-01-27,960.0,0.0,0.0,2.4,1500.0,1183.0,-0.722,2025-12-31 11:25,2406
360ONE,2026-01-27,1000.0,0.0,0.0,7.0,3000.0,1183.0,-0.722,2025-12-31 11:25,1686
360ONE,2026-01-27,1020.0,0.0,0.0,3.6,500.0,1183.0,-0.722,2025-12-31 11:25,1330
360ONE,2026-01-27,1040.0,0.0,0.0,5.1,500.0,1183.0,-0.722,2025-12-31 11:25,976
360ONE,2026-01-27,1060.0,129.8,3000.0,10.8,500.0,1183.0,-0.722,2025-12-31 11:25,624
360ONE,2026-01-27,1080.0,113.0,2000.0,9.5,11000.0,1183.0,-0.722,2025-12-31 11:25,318
360ONE,2026-01-27,1100.0,0.0,0.0,13.0,15500.0,1183.0,-0.722,2025-12-31 11:25,11
360ONE,2026-01-27,1120.0,0.0,0.0,19.4,500.0,1183.0,-0.722,2025-12-31 11:25,-296
360ONE,2026-01-27,1140.0,66.0,1000.0,23.0,27000.0,1183.0,-0.722,2025-12-31 11:25,-584
360ONE,2026-01-27,1160.0,51.0,17000.0,30.0,22000.0,1183.0,-0.722,2025-12-31 11:25,-871
360ONE,2026-01-27,1180.0,38.5,40500.0,41.2,36500.0,1183.0,-0.722,2025-12-31 11:25,-1003
360ONE,2026-01-27,1200.0,30.0,239500.0,54.5,60500.0,1183.0,-0.722,2025-12-31 11:25,-997
360ONE,2026-01-27,1220.0,23.3,39500.0,0.0,0.0,1183.0,-0.722,2025-12-31 11:25,-7
360ONE,2026-01-27,1240.0,18.0,14000.0,110.0,500.0,1183.0,-0.722,2025-12-31 11:25,764
360ONE,2026-01-27,1260.0,10.6,23000.0,0.0,0.0,1183.0,-0.722,2025-12-31 11:25,1493
360ONE,2026-01-27,1280.0,10.25,48000.0,113.9,1000.0,1183.0,-0.722,2025-12-31 11:25,2272
360ONE,2026-01-27,1300.0,7.45,4000.0,126.0,1000.0,1183.0,-0.722,2025-12-31 11:25,3163
360ONE,2026-01-27,1320.0,9.15,1000.0,0.0,0.0,1183.0,-0.722,2025-12-31 11:25,4016
360ONE,2026-01-27,1360.0,3.6,32000.0,0.0,0.0,1183.0,-0.722,2025-12-31 11:25,5747
ABB,2026-01-27,4300.0,875.25,250.0,5.05,500.0,5169.0,0.594,2025-12-31 11:25,30337
ABB,2026-01-27,4400.0,786.0,625.0,0.0,0.0,5169.0,0.594,2025-12-31 11:25,26853
ABB,2026-01-27,4500.0,0.0,0.0,6.5,2625.0,5169.0,0.594,2025-12-31 11:25,23402
ABB,2026-01-27,4550.0,663.35,500.0,0.0,0.0,5169.0,0.594,2025-12-31 11:25,21663
ABB,2026-01-27,4600.0,0.0,0.0,0.0,0.0,5169.0,0.594,2025-12-31 11:25,19962
ABB,2026-01-27,4650.0,0.0,0.0,7.25,2250.0,5169.0,0.594,2025-12-31 11:25,18228
ABB,2026-01-27,4700.0,0.0,0.0,8.85,14000.0,5169.0,0.594,2025-12-31 11:25,16503
ABB,2026-01-27,4750.0,0.0,0.0,0.0,0.0,5169.0,0.594,2025-12-31 11:25,14837
ABB,2026-01-27,4800.0,0.0,0.0,13.9,17875.0,5169.0,0.594,2025-12-31 11:25,13184
ABB,2026-01-27,4850.0,0.0,0.0,0.0,0.0,5169.0,0.594,2025-12-31 11:25,11596
ABB,2026-01-27,4900.0,0.0,0.0,23.25,6125.0,5169.0,0.594,2025-12-31 11:25,10032
ABB,2026-01-27,4950.0,0.0,0.0,0.0,0.0,5169.0,0.594,2025-12-31 11:25,8485
ABB,2026-01-27,5000.0,244.0,13375.0,38.55,74750.0,5169.0,0.594,2025-12-31 11:25,6951
ABB,2026-01-27,5050.0,0.0,0.0,0.0,0.0,5169.0,0.594,2025-12-31 11:25,5897
ABB,2026-01-27,5100.0,172.6,20125.0,66.55,25625.0,5169.0,0.594,2025-12-31 11:25,4805
ABB,2026-01-27,5150.0,141.0,11500.0,85.25,10125.0,5169.0,0.594,2025-12-31 11:25,4118
ABB,2026-01-27,5200.0,113.2,102875.0,107.0,86750.0,5169.0,0.594,2025-12-31 11:25,3438
ABB,2026-01-27,5250.0,89.7,15125.0,165.0,6000.0,5169.0,0.594,2025-12-31 11:25,3867
ABB,2026-01-27,5300.0,70.3,51000.0,162.0,18250.0,5169.0,0.594,2025-12-31 11:25,4202
ABB,2026-01-27,5350.0,0.0,0.0,0.0,0.0,5169.0,0.594,2025-12-31 11:25,4909
