Stock,Expiry,Strike,CE_LTP,CE_OI,PE_LTP,PE_OI,Stock_LTP,Stock_%_Change,timestamp,Max_Pain
360ONE,2025-12-30,880.0,295.05,2500.0,0.0,0.0,1176.9,0.538,2025-12-30 14:29,16592
360ONE,2025-12-30,920.0,0.0,0.0,0.2,0.0,1176.9,0.538,2025-12-30 14:29,13427
360ONE,2025-12-30,960.0,171.7,1500.0,0.0,0.0,1176.9,0.538,2025-12-30 14:29,10189
360ONE,2025-12-30,980.0,179.2,2000.0,0.15,2500.0,1176.9,0.538,2025-12-30 14:29,8599
360ONE,2025-12-30,1000.0,173.2,3500.0,0.05,43000.0,1176.9,0.538,2025-12-30 14:29,7028
360ONE,2025-12-30,1020.0,152.25,0.0,0.05,59500.0,1176.9,0.538,2025-12-30 14:29,5574
360ONE,2025-12-30,1040.0,129.15,4500.0,0.05,114500.0,1176.9,0.538,2025-12-30 14:29,4179
360ONE,2025-12-30,1060.0,86.5,8500.0,0.05,48000.0,1176.9,0.538,2025-12-30 14:29,3080
360ONE,2025-12-30,1080.0,97.4,13500.0,0.1,74500.0,1176.9,0.538,2025-12-30 14:29,2109
360ONE,2025-12-30,1100.0,78.6,73000.0,0.05,48500.0,1176.9,0.538,2025-12-30 14:29,1372
360ONE,2025-12-30,1120.0,56.9,58000.0,0.15,66000.0,1176.9,0.538,2025-12-30 14:29,1320
360ONE,2025-12-30,1140.0,35.1,60500.0,0.2,152500.0,1176.9,0.538,2025-12-30 14:29,1272
360ONE,2025-12-30,1160.0,21.1,62000.0,1.3,80000.0,1176.9,0.538,2025-12-30 14:29,1531
360ONE,2025-12-30,1180.0,2.0,63500.0,5.05,62000.0,1176.9,0.538,2025-12-30 14:29,1984
360ONE,2025-12-30,1200.0,0.05,131000.0,20.0,34000.0,1176.9,0.538,2025-12-30 14:29,2549
360ONE,2025-12-30,1220.0,0.05,123500.0,34.55,16500.0,1176.9,0.538,2025-12-30 14:29,3396
360ONE,2025-12-30,1240.0,0.05,274000.0,59.85,6500.0,1176.9,0.538,2025-12-30 14:29,4534
360ONE,2025-12-30,1260.0,0.05,96500.0,83.75,2000.0,1176.9,0.538,2025-12-30 14:29,6251
360ONE,2025-12-30,1280.0,0.05,97000.0,92.15,2000.0,1176.9,0.538,2025-12-30 14:29,8187
360ONE,2025-12-30,1300.0,0.0,0.0,0.0,0.0,1176.9,0.538,2025-12-30 14:29,10319
360ONE,2025-12-30,1320.0,0.05,84000.0,0.0,0.0,1176.9,0.538,2025-12-30 14:29,12469
360ONE,2025-12-30,1360.0,1.0,500.0,0.0,0.0,1176.9,0.538,2025-12-30 14:29,17105
ABB,2025-12-30,4100.0,0.0,0.0,1.0,1875.0,5133.0,-0.62,2025-12-30 14:29,37071
ABB,2025-12-30,4300.0,948.65,0.0,5.5,125.0,5133.0,-0.62,2025-12-30 14:29,29204
ABB,2025-12-30,4350.0,0.0,0.0,0.3,1000.0,5133.0,-0.62,2025-12-30 14:29,27237
ABB,2025-12-30,4400.0,778.0,625.0,0.6,5750.0,5133.0,-0.62,2025-12-30 14:29,25276
ABB,2025-12-30,4450.0,0.0,0.0,0.1,4250.0,5133.0,-0.62,2025-12-30 14:29,23395
ABB,2025-12-30,4500.0,668.0,500.0,0.6,1375.0,5133.0,-0.62,2025-12-30 14:29,21487
ABB,2025-12-30,4550.0,528.8,125.0,0.0,0.0,5133.0,-0.62,2025-12-30 14:29,19621
ABB,2025-12-30,4600.0,685.75,0.0,0.55,250.0,5133.0,-0.62,2025-12-30 14:29,17730
ABB,2025-12-30,4650.0,0.0,0.0,0.05,10625.0,5133.0,-0.62,2025-12-30 14:29,15833
ABB,2025-12-30,4700.0,481.25,125.0,0.15,46125.0,5133.0,-0.62,2025-12-30 14:29,13989
ABB,2025-12-30,4750.0,431.6,0.0,0.4,14250.0,5133.0,-0.62,2025-12-30 14:29,12382
ABB,2025-12-30,4800.0,390.0,375.0,0.45,17375.0,5133.0,-0.62,2025-12-30 14:29,10840
ABB,2025-12-30,4850.0,320.2,125.0,0.15,1000.0,5133.0,-0.62,2025-12-30 14:29,9401
ABB,2025-12-30,4900.0,231.8,3750.0,0.35,28875.0,5133.0,-0.62,2025-12-30 14:29,7958
ABB,2025-12-30,4950.0,261.55,2250.0,0.2,18750.0,5133.0,-0.62,2025-12-30 14:29,6761
ABB,2025-12-30,5000.0,132.7,31375.0,0.55,44000.0,5133.0,-0.62,2025-12-30 14:29,5640
ABB,2025-12-30,5050.0,146.1,7875.0,0.8,39250.0,5133.0,-0.62,2025-12-30 14:29,5252
ABB,2025-12-30,5100.0,34.0,20875.0,6.25,30000.0,5133.0,-0.62,2025-12-30 14:29,4798
ABB,2025-12-30,5150.0,10.0,6500.0,36.0,9750.0,5133.0,-0.62,2025-12-30 14:29,4538
ABB,2025-12-30,5200.0,2.35,20625.0,73.0,25125.0,5133.0,-0.62,2025-12-30 14:29,4279
ABB,2025-12-30,5250.0,0.05,34875.0,116.0,11125.0,5133.0,-0.62,2025-12-30 14:29,4099
ABB,2025-12-30,5300.0,0.05,46000.0,172.0,32000.0,5133.0,-0.62,2025-12-30 14:29,4198
ABB,2025-12-30,5350.0,0.05,21000.0,241.1,3625.0,5133.0,-0.62,2025-12-30 14:29,4266
ABB,2025-12-30,5400.0,0.05,39875.0,266.8,5875.0,5133.0,-0.62,2025-12-30 14:29,4920
ABB,2025-12-30,5450.0,0.05,25125.0,0.0,0.0,5133.0,-0.62,2025-12-30 14:29,5733
ABB,2025-12-30,5500.0,0.15,44500.0,370.0,12625.0,5133.0,-0.62,2025-12-30 14:29,6829
ABB,2025-12-30,5550.0,0.2,18500.0,0.0,0.0,5133.0,-0.62,2025-12-30 14:29,7744
ABB,2025-12-30,5600.0,0.4,20000.0,464.9,5125.0,5133.0,-0.62,2025-12-30 14:29,9218
ABB,2025-12-30,5650.0,0.15,37125.0,0.0,0.0,5133.0,-0.62,2025-12-30 14:29,10580
ABB,2025-12-30,5700.0,0.25,2250.0,565.9,2750.0,5133.0,-0.62,2025-12-30 14:29,12366
ABB,2025-12-30,5750.0,0.25,11000.0,614.0,1875.0,5133.0,-0.62,2025-12-30 14:29,14020
ABB,2025-12-30,5800.0,1.1,2625.0,642.0,2250.0,5133.0,-0.62,2025-12-30 14:29,15779
ABB,2025-12-30,5850.0,1.25,875.0,0.0,0.0,5133.0,-0.62,2025-12-30 14:29,17534
ABB,2025-12-30,5900.0,0.05,14750.0,650.85,500.0,5133.0,-0.62,2025-12-30 14:29,19437
ABB,2025-12-30,6000.0,0.05,34375.0,865.0,6125.0,5133.0,-0.62,2025-12-30 14:29,23364
ABB,2025-12-30,6100.0,0.05,11125.0,977.4,11625.0,5133.0,-0.62,2025-12-30 14:29,27198
ABCAPITAL,2025-12-30,260.0,90.0,238700.0,0.05,223200.0,349.85,0.894,2025-12-30 14:29,56407
ABCAPITAL,2025-12-30,270.0,80.5,21700.0,0.0,0.0,349.85,0.894,2025-12-30 14:29,49630
ABCAPITAL,2025-12-30,280.0,69.45,21700.0,0.05,124000.0,349.85,0.894,2025-12-30 14:29,40901
ABCAPITAL,2025-12-30,285.0,63.5,12400.0,0.05,86800.0,349.85,0.894,2025-12-30 14:29,36672
ABCAPITAL,2025-12-30,290.0,59.25,244900.0,0.05,334800.0,349.85,0.894,2025-12-30 14:29,32422
ABCAPITAL,2025-12-30,295.0,52.55,114700.0,0.05,120900.0,349.85,0.894,2025-12-30 14:29,29832
ABCAPITAL,2025-12-30,300.0,49.1,176700.0,0.05,548700.0,349.85,0.894,2025-12-30 14:29,26512
ABCAPITAL,2025-12-30,305.0,45.5,3100.0,0.05,74400.0,349.85,0.894,2025-12-30 14:29,23818
ABCAPITAL,2025-12-30,310.0,37.15,46500.0,0.05,443300.0,349.85,0.894,2025-12-30 14:29,20312
ABCAPITAL,2025-12-30,315.0,35.5,27900.0,0.05,799800.0,349.85,0.894,2025-12-30 14:29,17207
ABCAPITAL,2025-12-30,320.0,30.05,111600.0,0.05,1063300.0,349.85,0.894,2025-12-30 14:29,14441
ABCAPITAL,2025-12-30,325.0,23.5,74400.0,0.05,548700.0,349.85,0.894,2025-12-30 14:29,12497
ABCAPITAL,2025-12-30,330.0,19.3,158100.0,0.05,942400.0,349.85,0.894,2025-12-30 14:29,10707
ABCAPITAL,2025-12-30,335.0,14.2,198400.0,0.05,1097400.0,349.85,0.894,2025-12-30 14:29,9595
ABCAPITAL,2025-12-30,340.0,9.65,322400.0,0.05,616900.0,349.85,0.894,2025-12-30 14:29,9108
ABCAPITAL,2025-12-30,345.0,4.3,548700.0,0.05,592100.0,349.85,0.894,2025-12-30 14:29,9121
ABCAPITAL,2025-12-30,350.0,0.2,499100.0,0.95,427800.0,349.85,0.894,2025-12-30 14:29,9630
ABCAPITAL,2025-12-30,355.0,0.05,508400.0,6.0,244900.0,349.85,0.894,2025-12-30 14:29,10339
ABCAPITAL,2025-12-30,360.0,0.05,951700.0,10.4,275900.0,349.85,0.894,2025-12-30 14:29,11310
ABCAPITAL,2025-12-30,365.0,0.05,1497300.0,15.25,313100.0,349.85,0.894,2025-12-30 14:29,12758
ABCAPITAL,2025-12-30,370.0,0.05,1698800.0,20.25,257300.0,349.85,0.894,2025-12-30 14:29,14923
ABCAPITAL,2025-12-30,375.0,0.05,2101800.0,30.0,89900.0,349.85,0.894,2025-12-30 14:29,18023
ABCAPITAL,2025-12-30,380.0,0.05,1370200.0,32.0,96100.0,349.85,0.894,2025-12-30 14:29,22473
ABCAPITAL,2025-12-30,385.0,0.05,548700.0,0.0,0.0,349.85,0.894,2025-12-30 14:29,27615
ABCAPITAL,2025-12-30,390.0,0.05,1004400.0,40.4,55800.0,349.85,0.894,2025-12-30 14:29,33334
