Stock,Expiry,Strike,CE_LTP,CE_OI,PE_LTP,PE_OI,Stock_LTP,Stock_%_Change,timestamp,Max_Pain
360ONE,2025-12-30,880.0,295.05,2500.0,0.0,0.0,1170.6,-0.746,2025-12-30 06:30,15701
360ONE,2025-12-30,920.0,0.0,0.0,0.2,0.0,1170.6,-0.746,2025-12-30 06:30,12751
360ONE,2025-12-30,960.0,171.7,1500.0,0.0,0.0,1170.6,-0.746,2025-12-30 06:30,9727
360ONE,2025-12-30,980.0,179.2,2000.0,0.05,2000.0,1170.6,-0.746,2025-12-30 06:30,8244
360ONE,2025-12-30,1000.0,173.2,3500.0,0.2,29000.0,1170.6,-0.746,2025-12-30 06:30,6778
360ONE,2025-12-30,1020.0,152.25,0.0,0.4,58000.0,1170.6,-0.746,2025-12-30 06:30,5403
360ONE,2025-12-30,1040.0,129.15,4500.0,0.45,87500.0,1170.6,-0.746,2025-12-30 06:30,4080
360ONE,2025-12-30,1060.0,86.5,8500.0,0.6,44500.0,1170.6,-0.746,2025-12-30 06:30,2998
360ONE,2025-12-30,1080.0,97.4,13500.0,0.75,62500.0,1170.6,-0.746,2025-12-30 06:30,2039
360ONE,2025-12-30,1100.0,82.95,73000.0,1.1,46500.0,1170.6,-0.746,2025-12-30 06:30,1288
360ONE,2025-12-30,1120.0,76.35,58500.0,0.75,67000.0,1170.6,-0.746,2025-12-30 06:30,1249
360ONE,2025-12-30,1140.0,31.7,69500.0,1.6,139500.0,1170.6,-0.746,2025-12-30 06:30,1303
360ONE,2025-12-30,1160.0,16.85,73000.0,5.0,97500.0,1170.6,-0.746,2025-12-30 06:30,1531
360ONE,2025-12-30,1180.0,4.5,42000.0,13.45,41500.0,1170.6,-0.746,2025-12-30 06:30,1976
360ONE,2025-12-30,1200.0,1.3,135000.0,31.2,56500.0,1170.6,-0.746,2025-12-30 06:30,2477
360ONE,2025-12-30,1220.0,0.25,134000.0,51.25,17000.0,1170.6,-0.746,2025-12-30 06:30,3240
360ONE,2025-12-30,1240.0,0.05,288000.0,28.6,6500.0,1170.6,-0.746,2025-12-30 06:30,4379
360ONE,2025-12-30,1260.0,0.15,101500.0,73.1,1000.0,1170.6,-0.746,2025-12-30 06:30,6174
360ONE,2025-12-30,1280.0,0.15,102000.0,92.15,2000.0,1170.6,-0.746,2025-12-30 06:30,8185
360ONE,2025-12-30,1300.0,0.0,0.0,0.0,0.0,1170.6,-0.746,2025-12-30 06:30,10393
360ONE,2025-12-30,1320.0,0.15,94000.0,0.0,0.0,1170.6,-0.746,2025-12-30 06:30,12618
360ONE,2025-12-30,1360.0,1.0,500.0,0.0,0.0,1170.6,-0.746,2025-12-30 06:30,17445
ABB,2025-12-30,4100.0,0.0,0.0,1.0,1875.0,5165.0,-0.347,2025-12-30 06:30,42514
ABB,2025-12-30,4300.0,948.65,0.0,5.5,125.0,5165.0,-0.347,2025-12-30 06:30,33453
ABB,2025-12-30,4350.0,0.0,0.0,0.3,875.0,5165.0,-0.347,2025-12-30 06:30,31189
ABB,2025-12-30,4400.0,778.0,750.0,0.6,5750.0,5165.0,-0.347,2025-12-30 06:30,28929
ABB,2025-12-30,4450.0,0.0,0.0,1.0,5750.0,5165.0,-0.347,2025-12-30 06:30,26759
ABB,2025-12-30,4500.0,668.0,500.0,0.6,1375.0,5165.0,-0.347,2025-12-30 06:30,24560
ABB,2025-12-30,4550.0,528.8,125.0,0.0,0.0,5165.0,-0.347,2025-12-30 06:30,22404
ABB,2025-12-30,4600.0,685.75,0.0,0.55,250.0,5165.0,-0.347,2025-12-30 06:30,20222
ABB,2025-12-30,4650.0,0.0,0.0,0.5,10625.0,5165.0,-0.347,2025-12-30 06:30,18034
ABB,2025-12-30,4700.0,481.25,125.0,0.7,49500.0,5165.0,-0.347,2025-12-30 06:30,15900
ABB,2025-12-30,4750.0,431.6,0.0,1.0,16375.0,5165.0,-0.347,2025-12-30 06:30,14016
ABB,2025-12-30,4800.0,390.0,375.0,0.95,22875.0,5165.0,-0.347,2025-12-30 06:30,12210
ABB,2025-12-30,4850.0,320.2,125.0,0.4,1250.0,5165.0,-0.347,2025-12-30 06:30,10534
