Stock,Expiry,Strike,CE_LTP,CE_OI,PE_LTP,PE_OI,Stock_LTP,Stock_%_Change,timestamp,Max_Pain
360ONE,2026-01-27,960.0,0.0,0.0,0.65,2000.0,1175.5,-1.218,2026-01-01 14:11,2581
360ONE,2026-01-27,1000.0,0.0,0.0,7.0,3000.0,1175.5,-1.218,2026-01-01 14:11,1854
360ONE,2026-01-27,1020.0,0.0,0.0,3.6,500.0,1175.5,-1.218,2026-01-01 14:11,1495
360ONE,2026-01-27,1040.0,0.0,0.0,1.95,2000.0,1175.5,-1.218,2026-01-01 14:11,1139
360ONE,2026-01-27,1060.0,129.8,3000.0,10.8,500.0,1175.5,-1.218,2026-01-01 14:11,787
360ONE,2026-01-27,1080.0,114.0,2500.0,6.8,14000.0,1175.5,-1.218,2026-01-01 14:11,480
360ONE,2026-01-27,1100.0,0.0,0.0,11.0,19500.0,1175.5,-1.218,2026-01-01 14:11,187
360ONE,2026-01-27,1120.0,0.0,0.0,14.0,500.0,1175.5,-1.218,2026-01-01 14:11,-106
360ONE,2026-01-27,1140.0,65.7,1500.0,20.7,15500.0,1175.5,-1.218,2026-01-01 14:11,-379
360ONE,2026-01-27,1160.0,53.25,15500.0,27.0,20500.0,1175.5,-1.218,2026-01-01 14:11,-639
360ONE,2026-01-27,1180.0,35.7,44000.0,37.55,42000.0,1175.5,-1.218,2026-01-01 14:11,-778
360ONE,2026-01-27,1200.0,27.5,193000.0,46.1,61000.0,1175.5,-1.218,2026-01-01 14:11,-773
360ONE,2026-01-27,1220.0,21.95,36500.0,0.0,0.0,1175.5,-1.218,2026-01-01 14:11,-9
360ONE,2026-01-27,1240.0,16.0,15000.0,72.05,1000.0,1175.5,-1.218,2026-01-01 14:11,657
360ONE,2026-01-27,1260.0,11.25,25000.0,0.0,0.0,1175.5,-1.218,2026-01-01 14:11,1293
360ONE,2026-01-27,1280.0,8.9,53500.0,113.9,1000.0,1175.5,-1.218,2026-01-01 14:11,1990
360ONE,2026-01-27,1300.0,8.65,22500.0,126.0,500.0,1175.5,-1.218,2026-01-01 14:11,2804
360ONE,2026-01-27,1320.0,9.15,1000.0,0.0,0.0,1175.5,-1.218,2026-01-01 14:11,3641
360ONE,2026-01-27,1360.0,3.05,33000.0,0.0,0.0,1175.5,-1.218,2026-01-01 14:11,5294
ABB,2026-01-27,4300.0,875.25,250.0,3.45,750.0,5164.0,-0.116,2026-01-01 14:11,34633
ABB,2026-01-27,4400.0,786.0,625.0,0.0,0.0,5164.0,-0.116,2026-01-01 14:11,30675
ABB,2026-01-27,4500.0,0.0,0.0,6.5,3125.0,5164.0,-0.116,2026-01-01 14:11,26752
ABB,2026-01-27,4550.0,663.35,500.0,0.0,0.0,5164.0,-0.116,2026-01-01 14:11,24779
ABB,2026-01-27,4600.0,0.0,0.0,8.0,125.0,5164.0,-0.116,2026-01-01 14:11,22844
ABB,2026-01-27,4650.0,0.0,0.0,6.8,2625.0,5164.0,-0.116,2026-01-01 14:11,20877
ABB,2026-01-27,4700.0,0.0,0.0,8.05,15000.0,5164.0,-0.116,2026-01-01 14:11,18921
ABB,2026-01-27,4750.0,0.0,0.0,0.0,0.0,5164.0,-0.116,2026-01-01 14:11,17029
ABB,2026-01-27,4800.0,0.0,0.0,12.75,22500.0,5164.0,-0.116,2026-01-01 14:11,15150
ABB,2026-01-27,4850.0,0.0,0.0,0.0,0.0,5164.0,-0.116,2026-01-01 14:11,13354
ABB,2026-01-27,4900.0,0.0,0.0,21.1,10000.0,5164.0,-0.116,2026-01-01 14:11,11587
ABB,2026-01-27,4950.0,0.0,0.0,0.0,0.0,5164.0,-0.116,2026-01-01 14:11,9849
ABB,2026-01-27,5000.0,239.75,10875.0,38.05,78500.0,5164.0,-0.116,2026-01-01 14:11,8133
ABB,2026-01-27,5050.0,0.0,0.0,0.0,0.0,5164.0,-0.116,2026-01-01 14:11,6825
ABB,2026-01-27,5100.0,165.4,21375.0,65.5,31000.0,5164.0,-0.116,2026-01-01 14:11,5555
ABB,2026-01-27,5150.0,131.5,14375.0,81.9,13500.0,5164.0,-0.116,2026-01-01 14:11,4697
ABB,2026-01-27,5200.0,105.1,107375.0,106.5,97750.0,5164.0,-0.116,2026-01-01 14:11,3907
ABB,2026-01-27,5250.0,81.75,22125.0,134.55,8625.0,5164.0,-0.116,2026-01-01 14:11,4151
ABB,2026-01-27,5300.0,62.8,59625.0,160.0,20875.0,5164.0,-0.116,2026-01-01 14:11,4526
ABB,2026-01-27,5350.0,0.0,0.0,0.0,0.0,5164.0,-0.116,2026-01-01 14:11,5280
ABB,2026-01-27,5400.0,35.6,46000.0,240.0,5500.0,5164.0,-0.116,2026-01-01 14:11,5993
ABB,2026-01-27,5450.0,0.0,0.0,0.0,0.0,5164.0,-0.116,2026-01-01 14:11,6996
ABB,2026-01-27,5500.0,19.0,25750.0,361.9,17000.0,5164.0,-0.116,2026-01-01 14:11,7966
ABB,2026-01-27,5550.0,0.0,0.0,330.0,125.0,5164.0,-0.116,2026-01-01 14:11,8584
ABB,2026-01-27,5600.0,11.7,13875.0,393.75,17125.0,5164.0,-0.116,2026-01-01 14:11,9765
ABB,2026-01-27,5650.0,0.0,0.0,0.0,0.0,5164.0,-0.116,2026-01-01 14:11,10447
ABB,2026-01-27,5700.0,6.0,41625.0,547.7,5625.0,5164.0,-0.116,2026-01-01 14:11,11787
ABB,2026-01-27,5800.0,5.0,375.0,602.0,2125.0,5164.0,-0.116,2026-01-01 14:11,14656
ABB,2026-01-27,5850.0,8.0,125.0,0.0,0.0,5164.0,-0.116,2026-01-01 14:11,16117
ABB,2026-01-27,5900.0,8.0,125.0,0.0,0.0,5164.0,-0.116,2026-01-01 14:11,17707
ABB,2026-01-27,6000.0,2.35,11125.0,812.0,28125.0,5164.0,-0.116,2026-01-01 14:11,20887
ABB,2026-01-27,6100.0,7.5,875.0,920.0,18875.0,5164.0,-0.116,2026-01-01 14:11,22178
ABCAPITAL,2026-01-27,280.0,0.0,0.0,0.1,18600.0,361.35,1.02,2026-01-01 14:11,36206
ABCAPITAL,2026-01-27,300.0,59.85,843200.0,0.3,192200.0,361.35,1.02,2026-01-01 14:11,17605
ABCAPITAL,2026-01-27,310.0,46.65,114700.0,0.35,415400.0,361.35,1.02,2026-01-01 14:11,14382
ABCAPITAL,2026-01-27,315.0,35.5,3100.0,0.55,164300.0,361.35,1.02,2026-01-01 14:11,11035
ABCAPITAL,2026-01-27,320.0,30.9,93000.0,0.65,536300.0,361.35,1.02,2026-01-01 14:11,7253
ABCAPITAL,2026-01-27,325.0,27.25,24800.0,0.85,207700.0,361.35,1.02,2026-01-01 14:11,4037
ABCAPITAL,2026-01-27,330.0,35.0,145700.0,1.2,1323700.0,361.35,1.02,2026-01-01 14:11,734
ABCAPITAL,2026-01-27,335.0,26.05,18600.0,1.65,747100.0,361.35,1.02,2026-01-01 14:11,-1532
ABCAPITAL,2026-01-27,340.0,26.0,251100.0,2.35,1147000.0,361.35,1.02,2026-01-01 14:11,-3842
ABCAPITAL,2026-01-27,345.0,22.65,198400.0,3.3,926900.0,361.35,1.02,2026-01-01 14:11,-4994
ABCAPITAL,2026-01-27,350.0,18.4,2464500.0,4.6,1484900.0,361.35,1.02,2026-01-01 14:11,-5824
ABCAPITAL,2026-01-27,355.0,15.0,430900.0,6.1,483600.0,361.35,1.02,2026-01-01 14:11,-971
ABCAPITAL,2026-01-27,360.0,12.0,2024300.0,8.1,1044700.0,361.35,1.02,2026-01-01 14:11,838
ABCAPITAL,2026-01-27,365.0,9.65,864900.0,10.65,251100.0,361.35,1.02,2026-01-01 14:11,5414
ABCAPITAL,2026-01-27,370.0,7.5,1785600.0,13.6,213900.0,361.35,1.02,2026-01-01 14:11,9532
ABCAPITAL,2026-01-27,375.0,5.95,4005200.0,16.95,55800.0,361.35,1.02,2026-01-01 14:11,15131
ABCAPITAL,2026-01-27,380.0,4.45,908300.0,33.0,6200.0,361.35,1.02,2026-01-01 14:11,24001
ABCAPITAL,2026-01-27,385.0,3.4,192200.0,35.0,3100.0,361.35,1.02,2026-01-01 14:11,31423
ABCAPITAL,2026-01-27,390.0,2.6,806000.0,29.1,68200.0,361.35,1.02,2026-01-01 14:11,38614
ABCAPITAL,2026-01-27,395.0,1.95,297600.0,0.0,0.0,361.35,1.02,2026-01-01 14:11,46198
ABCAPITAL,2026-01-27,400.0,1.5,2303300.0,40.75,27900.0,361.35,1.02,2026-01-01 14:11,53978
ABCAPITAL,2026-01-27,410.0,0.9,43400.0,0.0,0.0,361.35,1.02,2026-01-01 14:11,71985
ADANIENSOL,2026-01-27,840.0,160.55,2025.0,0.0,0.0,1053.4,2.536,2026-01-01 14:11,11180
ADANIENSOL,2026-01-27,860.0,165.5,4050.0,1.45,37125.0,1053.4,2.536,2026-01-01 14:11,8153
ADANIENSOL,2026-01-27,880.0,0.0,0.0,1.8,31050.0,1053.4,2.536,2026-01-01 14:11,5238
ADANIENSOL,2026-01-27,890.0,0.0,0.0,8.55,2700.0,1053.4,2.536,2026-01-01 14:11,3775
ADANIENSOL,2026-01-27,900.0,125.6,4050.0,2.1,172800.0,1053.4,2.536,2026-01-01 14:11,2318
ADANIENSOL,2026-01-27,910.0,0.0,0.0,2.7,27675.0,1053.4,2.536,2026-01-01 14:11,1055
ADANIENSOL,2026-01-27,920.0,0.0,0.0,3.1,14175.0,1053.4,2.536,2026-01-01 14:11,-201
ADANIENSOL,2026-01-27,930.0,0.0,0.0,3.75,25650.0,1053.4,2.536,2026-01-01 14:11,-1442
ADANIENSOL,2026-01-27,940.0,0.0,0.0,4.25,92475.0,1053.4,2.536,2026-01-01 14:11,-2662
ADANIENSOL,2026-01-27,950.0,119.9,4725.0,5.3,80325.0,1053.4,2.536,2026-01-01 14:11,-3819
ADANIENSOL,2026-01-27,960.0,79.0,2700.0,6.5,31050.0,1053.4,2.536,2026-01-01 14:11,-4837
ADANIENSOL,2026-01-27,970.0,0.0,0.0,0.0,0.0,1053.4,2.536,2026-01-01 14:11,-5835
ADANIENSOL,2026-01-27,980.0,65.0,12825.0,9.1,344250.0,1053.4,2.536,2026-01-01 14:11,-6834
ADANIENSOL,2026-01-27,990.0,41.7,2025.0,0.0,0.0,1053.4,2.536,2026-01-01 14:11,-7706
ADANIENSOL,2026-01-27,1000.0,74.45,206550.0,12.4,222750.0,1053.4,2.536,2026-01-01 14:11,-8338
ADANIENSOL,2026-01-27,1010.0,66.9,15525.0,14.95,77625.0,1053.4,2.536,2026-01-01 14:11,-7287
ADANIENSOL,2026-01-27,1020.0,59.6,205200.0,17.75,118800.0,1053.4,2.536,2026-01-01 14:11,-7416
ADANIENSOL,2026-01-27,1030.0,52.95,11475.0,20.95,20925.0,1053.4,2.536,2026-01-01 14:11,-6198
ADANIENSOL,2026-01-27,1040.0,46.6,485325.0,24.3,103950.0,1053.4,2.536,2026-01-01 14:11,-5942
ADANIENSOL,2026-01-27,1050.0,41.5,182925.0,28.3,40500.0,1053.4,2.536,2026-01-01 14:11,-3104
ADANIENSOL,2026-01-27,1060.0,36.45,267975.0,33.7,42525.0,1053.4,2.536,2026-01-01 14:11,-1408
ADANIENSOL,2026-01-27,1070.0,31.75,165375.0,39.0,15525.0,1053.4,2.536,2026-01-01 14:11,786
ADANIENSOL,2026-01-27,1080.0,27.4,129600.0,44.35,2700.0,1053.4,2.536,2026-01-01 14:11,2794
ADANIENSOL,2026-01-27,1090.0,23.4,31725.0,0.0,0.0,1053.4,2.536,2026-01-01 14:11,4812
ADANIENSOL,2026-01-27,1100.0,20.7,601425.0,57.75,27000.0,1053.4,2.536,2026-01-01 14:11,6594
ADANIENSOL,2026-01-27,1110.0,17.35,31050.0,0.0,0.0,1053.4,2.536,2026-01-01 14:11,10018
ADANIENSOL,2026-01-27,1120.0,14.75,70875.0,0.0,0.0,1053.4,2.536,2026-01-01 14:11,12439
ADANIENSOL,2026-01-27,1130.0,12.65,14175.0,0.0,0.0,1053.4,2.536,2026-01-01 14:11,14981
ADANIENSOL,2026-01-27,1140.0,11.05,147825.0,0.0,0.0,1053.4,2.536,2026-01-01 14:11,17450
ADANIENSOL,2026-01-27,1160.0,8.05,184950.0,0.0,0.0,1053.4,2.536,2026-01-01 14:11,22812
ADANIENSOL,2026-01-27,1180.0,6.0,140400.0,0.0,0.0,1053.4,2.536,2026-01-01 14:11,28530
ADANIENT,2026-01-27,1840.0,0.0,0.0,1.75,51294.0,2257.0,0.772,2026-01-01 14:11,185170
ADANIENT,2026-01-27,1880.0,0.0,0.0,2.15,55620.0,2257.0,0.772,2026-01-01 14:11,164384
ADANIENT,2026-01-27,1920.0,302.0,6489.0,2.95,48204.0,2257.0,0.772,2026-01-01 14:11,143818
