Stock,Expiry,Strike,CE_LTP,CE_OI,PE_LTP,PE_OI,Stock_LTP,Stock_%_Change,timestamp,Max_Pain
360ONE,2025-12-30,880.0,295.05,2500.0,0.0,0.0,1191.6,1.794,2025-12-30 23:16,16305
360ONE,2025-12-30,920.0,0.0,0.0,0.2,0.0,1191.6,1.794,2025-12-30 23:16,13157
360ONE,2025-12-30,960.0,171.7,1500.0,0.0,0.0,1191.6,1.794,2025-12-30 23:16,9935
360ONE,2025-12-30,980.0,179.2,2000.0,0.15,2500.0,1191.6,1.794,2025-12-30 23:16,8352
360ONE,2025-12-30,1000.0,173.2,3500.0,0.05,43000.0,1191.6,1.794,2025-12-30 23:16,6789
360ONE,2025-12-30,1020.0,152.25,0.0,0.05,59500.0,1191.6,1.794,2025-12-30 23:16,5344
360ONE,2025-12-30,1040.0,129.15,4500.0,0.05,114500.0,1191.6,1.794,2025-12-30 23:16,3956
360ONE,2025-12-30,1060.0,86.5,8500.0,0.05,48000.0,1191.6,1.794,2025-12-30 23:16,2865
360ONE,2025-12-30,1080.0,97.4,13500.0,0.1,74500.0,1191.6,1.794,2025-12-30 23:16,1902
360ONE,2025-12-30,1100.0,78.6,73000.0,0.05,47500.0,1191.6,1.794,2025-12-30 23:16,1173
360ONE,2025-12-30,1120.0,56.9,58000.0,0.05,64500.0,1191.6,1.794,2025-12-30 23:16,1127
360ONE,2025-12-30,1140.0,47.3,60500.0,0.05,152000.0,1191.6,1.794,2025-12-30 23:16,1083
360ONE,2025-12-30,1160.0,21.15,60000.0,0.05,82000.0,1191.6,1.794,2025-12-30 23:16,1420
360ONE,2025-12-30,1180.0,22.0,54000.0,0.8,61000.0,1191.6,1.794,2025-12-30 23:16,1881
360ONE,2025-12-30,1200.0,0.05,81500.0,10.7,33000.0,1191.6,1.794,2025-12-30 23:16,2560
360ONE,2025-12-30,1220.0,0.05,117000.0,32.7,15500.0,1191.6,1.794,2025-12-30 23:16,3319
360ONE,2025-12-30,1240.0,0.05,272500.0,35.3,6500.0,1191.6,1.794,2025-12-30 23:16,4328
360ONE,2025-12-30,1260.0,0.05,94500.0,83.75,2000.0,1191.6,1.794,2025-12-30 23:16,5923
360ONE,2025-12-30,1280.0,0.05,98500.0,92.15,2000.0,1191.6,1.794,2025-12-30 23:16,7717
360ONE,2025-12-30,1300.0,0.0,0.0,0.0,0.0,1191.6,1.794,2025-12-30 23:16,9710
360ONE,2025-12-30,1320.0,0.05,84000.0,0.0,0.0,1191.6,1.794,2025-12-30 23:16,11721
360ONE,2025-12-30,1360.0,1.0,500.0,0.0,0.0,1191.6,1.794,2025-12-30 23:16,16080
ABB,2025-12-30,4100.0,0.0,0.0,1.0,1875.0,5138.5,-0.513,2025-12-30 23:16,35635
ABB,2025-12-30,4300.0,948.65,0.0,5.5,125.0,5138.5,-0.513,2025-12-30 23:16,28077
ABB,2025-12-30,4350.0,0.0,0.0,0.3,1000.0,5138.5,-0.513,2025-12-30 23:16,26189
ABB,2025-12-30,4400.0,778.0,625.0,0.6,5750.0,5138.5,-0.513,2025-12-30 23:16,24305
ABB,2025-12-30,4450.0,0.0,0.0,0.1,4250.0,5138.5,-0.513,2025-12-30 23:16,22501
ABB,2025-12-30,4500.0,668.0,500.0,0.6,1375.0,5138.5,-0.513,2025-12-30 23:16,20671
ABB,2025-12-30,4550.0,528.8,125.0,0.0,0.0,5138.5,-0.513,2025-12-30 23:16,18883
ABB,2025-12-30,4600.0,685.75,0.0,0.55,250.0,5138.5,-0.513,2025-12-30 23:16,17069
ABB,2025-12-30,4650.0,0.0,0.0,0.05,10625.0,5138.5,-0.513,2025-12-30 23:16,15249
ABB,2025-12-30,4700.0,481.25,125.0,0.05,44500.0,5138.5,-0.513,2025-12-30 23:16,13483
ABB,2025-12-30,4750.0,431.6,0.0,0.2,14250.0,5138.5,-0.513,2025-12-30 23:16,11946
ABB,2025-12-30,4800.0,390.0,375.0,0.1,15875.0,5138.5,-0.513,2025-12-30 23:16,10473
ABB,2025-12-30,4850.0,320.2,125.0,0.15,1125.0,5138.5,-0.513,2025-12-30 23:16,9097
ABB,2025-12-30,4900.0,231.8,3750.0,0.15,27250.0,5138.5,-0.513,2025-12-30 23:16,7717
ABB,2025-12-30,4950.0,261.55,2250.0,0.05,17250.0,5138.5,-0.513,2025-12-30 23:16,6574
ABB,2025-12-30,5000.0,141.05,30875.0,0.15,43375.0,5138.5,-0.513,2025-12-30 23:16,5501
ABB,2025-12-30,5050.0,89.65,7500.0,0.1,39375.0,5138.5,-0.513,2025-12-30 23:16,5175
ABB,2025-12-30,5100.0,42.0,19125.0,0.2,24875.0,5138.5,-0.513,2025-12-30 23:16,4716
ABB,2025-12-30,5150.0,0.55,6750.0,5.0,9500.0,5138.5,-0.513,2025-12-30 23:16,4489
ABB,2025-12-30,5200.0,0.45,22000.0,60.0,23250.0,5138.5,-0.513,2025-12-30 23:16,4260
ABB,2025-12-30,5250.0,0.05,34750.0,105.0,11000.0,5138.5,-0.513,2025-12-30 23:16,4123
ABB,2025-12-30,5300.0,0.05,45750.0,152.1,31750.0,5138.5,-0.513,2025-12-30 23:16,4237
ABB,2025-12-30,5350.0,0.05,21000.0,241.1,3625.0,5138.5,-0.513,2025-12-30 23:16,4372
ABB,2025-12-30,5400.0,0.05,39625.0,274.0,5875.0,5138.5,-0.513,2025-12-30 23:16,5025
