Stock,Expiry,Strike,CE_LTP,CE_OI,PE_LTP,PE_OI,Stock_LTP,Stock_%_Change,timestamp,Max_Pain
360ONE,2025-12-30,880.0,295.05,2500.0,0.0,0.0,1176.6,0.513,2025-12-30 11:27,16036
360ONE,2025-12-30,920.0,0.0,0.0,0.2,0.0,1176.6,0.513,2025-12-30 11:27,12996
360ONE,2025-12-30,960.0,171.7,1500.0,0.0,0.0,1176.6,0.513,2025-12-30 11:27,9882
360ONE,2025-12-30,980.0,179.2,2000.0,0.15,2500.0,1176.6,0.513,2025-12-30 11:27,8354
360ONE,2025-12-30,1000.0,173.2,3500.0,0.05,28000.0,1176.6,0.513,2025-12-30 11:27,6844
360ONE,2025-12-30,1020.0,152.25,0.0,0.15,58000.0,1176.6,0.513,2025-12-30 11:27,5423
360ONE,2025-12-30,1040.0,129.15,4500.0,0.1,114000.0,1176.6,0.513,2025-12-30 11:27,4056
360ONE,2025-12-30,1060.0,86.5,8500.0,0.15,53000.0,1176.6,0.513,2025-12-30 11:27,2984
360ONE,2025-12-30,1080.0,97.4,13500.0,0.2,63500.0,1176.6,0.513,2025-12-30 11:27,2051
360ONE,2025-12-30,1100.0,77.4,73000.0,0.3,46000.0,1176.6,0.513,2025-12-30 11:27,1329
360ONE,2025-12-30,1120.0,51.8,58500.0,0.25,66000.0,1176.6,0.513,2025-12-30 11:27,1279
360ONE,2025-12-30,1140.0,40.0,64000.0,0.45,141500.0,1176.6,0.513,2025-12-30 11:27,1215
360ONE,2025-12-30,1160.0,19.6,67000.0,3.05,89000.0,1176.6,0.513,2025-12-30 11:27,1511
360ONE,2025-12-30,1180.0,4.65,42500.0,11.55,57000.0,1176.6,0.513,2025-12-30 11:27,1973
360ONE,2025-12-30,1200.0,0.2,155500.0,25.45,36500.0,1176.6,0.513,2025-12-30 11:27,2484
360ONE,2025-12-30,1220.0,0.05,124500.0,36.75,16500.0,1176.6,0.513,2025-12-30 11:27,3335
360ONE,2025-12-30,1240.0,0.05,274500.0,59.85,6500.0,1176.6,0.513,2025-12-30 11:27,4498
360ONE,2025-12-30,1260.0,0.1,96500.0,73.1,1000.0,1176.6,0.513,2025-12-30 11:27,6245
360ONE,2025-12-30,1280.0,0.05,103000.0,92.15,2000.0,1176.6,0.513,2025-12-30 11:27,8219
360ONE,2025-12-30,1300.0,0.0,0.0,0.0,0.0,1176.6,0.513,2025-12-30 11:27,10391
360ONE,2025-12-30,1320.0,0.2,81000.0,0.0,0.0,1176.6,0.513,2025-12-30 11:27,12581
360ONE,2025-12-30,1360.0,1.0,500.0,0.0,0.0,1176.6,0.513,2025-12-30 11:27,17287
ABB,2025-12-30,4100.0,0.0,0.0,1.0,1875.0,5118.5,-0.9,2025-12-30 11:27,41032
ABB,2025-12-30,4300.0,948.65,0.0,5.5,125.0,5118.5,-0.9,2025-12-30 11:27,32342
ABB,2025-12-30,4350.0,0.0,0.0,0.3,1000.0,5118.5,-0.9,2025-12-30 11:27,30170
ABB,2025-12-30,4400.0,778.0,625.0,0.6,5750.0,5118.5,-0.9,2025-12-30 11:27,28003
ABB,2025-12-30,4450.0,0.0,0.0,0.05,4250.0,5118.5,-0.9,2025-12-30 11:27,25917
ABB,2025-12-30,4500.0,668.0,500.0,0.6,1375.0,5118.5,-0.9,2025-12-30 11:27,23803
ABB,2025-12-30,4550.0,528.8,125.0,0.0,0.0,5118.5,-0.9,2025-12-30 11:27,21732
ABB,2025-12-30,4600.0,685.75,0.0,0.55,250.0,5118.5,-0.9,2025-12-30 11:27,19635
ABB,2025-12-30,4650.0,0.0,0.0,0.5,10625.0,5118.5,-0.9,2025-12-30 11:27,17532
