Stock,Expiry,Strike,CE_LTP,CE_OI,CE_Volume,PE_LTP,PE_OI,PE_Volume,Stock_LTP,Stock_High,Stock_Low,Stock_%_Change,timestamp,Max_Pain
360ONE,2026-01-27,920.0,0.0,0.0,0.0,0.0,0.0,0.0,1105.7,1117.1,1097.1,0.95,2026-01-22 12:05:30,31954
360ONE,2026-01-27,960.0,239.15,1500.0,0.0,0.25,21500.0,7500.0,1105.7,1117.1,1097.1,0.95,2026-01-22 12:05:30,24690
360ONE,2026-01-27,980.0,0.0,0.0,0.0,0.0,0.0,0.0,1105.7,1117.1,1097.1,0.95,2026-01-22 12:05:30,21140
360ONE,2026-01-27,1000.0,111.0,25500.0,3500.0,0.25,47000.0,47000.0,1105.7,1117.1,1097.1,0.95,2026-01-22 12:05:30,17554
360ONE,2026-01-27,1020.0,0.0,0.0,0.0,0.2,46500.0,15000.0,1105.7,1117.1,1097.1,0.95,2026-01-22 12:05:30,14394
360ONE,2026-01-27,1040.0,0.0,0.0,0.0,0.35,45500.0,11500.0,1105.7,1117.1,1097.1,0.95,2026-01-22 12:05:30,11045
360ONE,2026-01-27,1060.0,129.8,3000.0,0.0,0.7,633000.0,326000.0,1105.7,1117.1,1097.1,0.95,2026-01-22 12:05:30,7787
360ONE,2026-01-27,1080.0,32.85,5000.0,6000.0,2.65,256000.0,176000.0,1105.7,1117.1,1097.1,0.95,2026-01-22 12:05:30,5796
360ONE,2026-01-27,1100.0,15.6,111000.0,94500.0,8.2,199000.0,150500.0,1105.7,1117.1,1097.1,0.95,2026-01-22 12:05:30,4282
360ONE,2026-01-27,1120.0,6.3,134500.0,492000.0,17.65,77000.0,21500.0,1105.7,1117.1,1097.1,0.95,2026-01-22 12:05:30,3449
360ONE,2026-01-27,1140.0,2.55,440500.0,434000.0,35.8,106500.0,14500.0,1105.7,1117.1,1097.1,0.95,2026-01-22 12:05:30,2978
360ONE,2026-01-27,1160.0,1.15,249000.0,479000.0,51.05,54000.0,5500.0,1105.7,1117.1,1097.1,0.95,2026-01-22 12:05:30,3383
360ONE,2026-01-27,1180.0,0.75,253000.0,255000.0,71.9,120500.0,4500.0,1105.7,1117.1,1097.1,0.95,2026-01-22 12:05:30,4416
360ONE,2026-01-27,1200.0,0.5,504500.0,207500.0,90.1,73000.0,2500.0,1105.7,1117.1,1097.1,0.95,2026-01-22 12:05:30,5595
360ONE,2026-01-27,1220.0,0.5,527500.0,327000.0,112.85,30500.0,0.0,1105.7,1117.1,1097.1,0.95,2026-01-22 12:05:30,8145
360ONE,2026-01-27,1240.0,0.35,273500.0,142000.0,130.2,70000.0,500.0,1105.7,1117.1,1097.1,0.95,2026-01-22 12:05:30,12125
360ONE,2026-01-27,1260.0,0.3,169000.0,115000.0,121.1,23500.0,0.0,1105.7,1117.1,1097.1,0.95,2026-01-22 12:05:30,16208
360ONE,2026-01-27,1280.0,0.25,164000.0,65500.0,81.0,1000.0,0.0,1105.7,1117.1,1097.1,0.95,2026-01-22 12:05:30,21299
360ONE,2026-01-27,1300.0,0.2,199500.0,34500.0,120.0,6000.0,0.0,1105.7,1117.1,1097.1,0.95,2026-01-22 12:05:30,26995
360ONE,2026-01-27,1320.0,0.3,62000.0,15000.0,0.0,0.0,0.0,1105.7,1117.1,1097.1,0.95,2026-01-22 12:05:30,33038
360ONE,2026-01-27,1340.0,0.2,18500.0,6500.0,232.35,1500.0,3000.0,1105.7,1117.1,1097.1,0.95,2026-01-22 12:05:30,39275
360ONE,2026-01-27,1360.0,0.15,135000.0,20000.0,152.1,4000.0,0.0,1105.7,1117.1,1097.1,0.95,2026-01-22 12:05:30,45515
360ONE,2026-01-27,1380.0,0.15,41000.0,26500.0,0.0,0.0,0.0,1105.7,1117.1,1097.1,0.95,2026-01-22 12:05:30,52009
ABB,2026-01-27,3900.0,0.0,0.0,0.0,0.0,0.0,0.0,4740.0,4807.0,4721.0,0.69,2026-01-22 12:05:30,71032
ABB,2026-01-27,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,4740.0,4807.0,4721.0,0.69,2026-01-22 12:05:30,64312
ABB,2026-01-27,4100.0,0.0,0.0,0.0,1.45,875.0,0.0,4740.0,4807.0,4721.0,0.69,2026-01-22 12:05:30,57592
ABB,2026-01-27,4150.0,0.0,0.0,0.0,0.0,0.0,0.0,4740.0,4807.0,4721.0,0.69,2026-01-22 12:05:30,54236
ABB,2026-01-27,4200.0,615.0,0.0,0.0,0.0,0.0,0.0,4740.0,4807.0,4721.0,0.69,2026-01-22 12:05:30,50880
ABB,2026-01-27,4250.0,0.0,0.0,0.0,2.05,2750.0,125.0,4740.0,4807.0,4721.0,0.69,2026-01-22 12:05:30,47525
ABB,2026-01-27,4300.0,725.0,125.0,0.0,3.2,29125.0,14250.0,4740.0,4807.0,4721.0,0.69,2026-01-22 12:05:30,44182
ABB,2026-01-27,4350.0,0.0,0.0,0.0,3.25,2500.0,0.0,4740.0,4807.0,4721.0,0.69,2026-01-22 12:05:30,40987
ABB,2026-01-27,4400.0,786.0,625.0,0.0,4.5,14750.0,16000.0,4740.0,4807.0,4721.0,0.69,2026-01-22 12:05:30,37803
ABB,2026-01-27,4450.0,0.0,0.0,0.0,3.85,17875.0,125.0,4740.0,4807.0,4721.0,0.69,2026-01-22 12:05:30,34739
ABB,2026-01-27,4500.0,232.8,625.0,0.0,7.5,44750.0,20625.0,4740.0,4807.0,4721.0,0.69,2026-01-22 12:05:30,31715
ABB,2026-01-27,4550.0,180.85,1000.0,0.0,9.15,16625.0,8375.0,4740.0,4807.0,4721.0,0.69,2026-01-22 12:05:30,28906
ABB,2026-01-27,4600.0,161.95,1250.0,1875.0,14.6,53875.0,63750.0,4740.0,4807.0,4721.0,0.69,2026-01-22 12:05:30,26207
ABB,2026-01-27,4650.0,0.0,0.0,0.0,22.5,19000.0,32375.0,4740.0,4807.0,4721.0,0.69,2026-01-22 12:05:30,23722
