Stock,Expiry,Strike,CE_LTP,CE_OI,PE_LTP,PE_OI,Stock_LTP,Stock_%_Change,timestamp,Max_Pain
360ONE,2025-12-30,880.0,295.05,2500.0,0.0,0.0,1176.9,0.538,2025-12-30 11:12,15957
360ONE,2025-12-30,920.0,0.0,0.0,0.2,0.0,1176.9,0.538,2025-12-30 11:12,12907
360ONE,2025-12-30,960.0,171.7,1500.0,0.0,0.0,1176.9,0.538,2025-12-30 11:12,9783
360ONE,2025-12-30,980.0,179.2,2000.0,0.15,2500.0,1176.9,0.538,2025-12-30 11:12,8250
360ONE,2025-12-30,1000.0,173.2,3500.0,0.05,28000.0,1176.9,0.538,2025-12-30 11:12,6736
360ONE,2025-12-30,1020.0,152.25,0.0,0.15,58000.0,1176.9,0.538,2025-12-30 11:12,5309
360ONE,2025-12-30,1040.0,129.15,4500.0,0.1,114000.0,1176.9,0.538,2025-12-30 11:12,3937
360ONE,2025-12-30,1060.0,86.5,8500.0,0.15,53000.0,1176.9,0.538,2025-12-30 11:12,2860
360ONE,2025-12-30,1080.0,97.4,13500.0,0.2,63500.0,1176.9,0.538,2025-12-30 11:12,1922
360ONE,2025-12-30,1100.0,77.4,73000.0,0.3,46000.0,1176.9,0.538,2025-12-30 11:12,1195
360ONE,2025-12-30,1120.0,76.35,58500.0,0.3,66500.0,1176.9,0.538,2025-12-30 11:12,1140
360ONE,2025-12-30,1140.0,40.0,64000.0,0.45,141500.0,1176.9,0.538,2025-12-30 11:12,1215
360ONE,2025-12-30,1160.0,20.3,67500.0,3.55,91500.0,1176.9,0.538,2025-12-30 11:12,1507
360ONE,2025-12-30,1180.0,3.95,45000.0,10.15,56500.0,1176.9,0.538,2025-12-30 11:12,1972
360ONE,2025-12-30,1200.0,0.15,150000.0,19.5,36500.0,1176.9,0.538,2025-12-30 11:12,2495
360ONE,2025-12-30,1220.0,0.05,124500.0,36.75,16500.0,1176.9,0.538,2025-12-30 11:12,3362
360ONE,2025-12-30,1240.0,0.05,278500.0,59.85,6500.0,1176.9,0.538,2025-12-30 11:12,4520
360ONE,2025-12-30,1260.0,0.1,96500.0,73.1,1000.0,1176.9,0.538,2025-12-30 11:12,6271
360ONE,2025-12-30,1280.0,0.1,103000.0,92.15,2000.0,1176.9,0.538,2025-12-30 11:12,8247
360ONE,2025-12-30,1300.0,0.0,0.0,0.0,0.0,1176.9,0.538,2025-12-30 11:12,10423
360ONE,2025-12-30,1320.0,0.05,81500.0,0.0,0.0,1176.9,0.538,2025-12-30 11:12,12616
360ONE,2025-12-30,1360.0,1.0,500.0,0.0,0.0,1176.9,0.538,2025-12-30 11:12,17328
ABB,2025-12-30,4100.0,0.0,0.0,1.0,1875.0,5115.0,-0.968,2025-12-30 11:12,41225
