Stock,Expiry,Strike,CE_LTP,CE_OI,PE_LTP,PE_OI,Stock_LTP,Stock_%_Change,timestamp,Max_Pain
360ONE,2026-01-27,960.0,0.0,0.0,0.65,2000.0,1206.5,0.533,2026-01-05 11:31,3570
360ONE,2026-01-27,1000.0,0.0,0.0,7.0,3000.0,1206.5,0.533,2026-01-05 11:31,2485
360ONE,2026-01-27,1020.0,0.0,0.0,3.6,500.0,1206.5,0.533,2026-01-05 11:31,1947
360ONE,2026-01-27,1040.0,0.0,0.0,1.95,2000.0,1206.5,0.533,2026-01-05 11:31,1412
360ONE,2026-01-27,1060.0,129.8,3000.0,10.8,500.0,1206.5,0.533,2026-01-05 11:31,881
360ONE,2026-01-27,1080.0,124.95,2000.0,4.05,15000.0,1206.5,0.533,2026-01-05 11:31,395
360ONE,2026-01-27,1100.0,0.0,0.0,5.6,42000.0,1206.5,0.533,2026-01-05 11:31,-75
360ONE,2026-01-27,1120.0,0.0,0.0,8.5,26000.0,1206.5,0.533,2026-01-05 11:31,-504
360ONE,2026-01-27,1140.0,74.7,1500.0,14.2,29500.0,1206.5,0.533,2026-01-05 11:31,-881
360ONE,2026-01-27,1160.0,65.0,14000.0,19.2,25000.0,1206.5,0.533,2026-01-05 11:31,-1203
360ONE,2026-01-27,1180.0,45.9,29000.0,26.55,52000.0,1206.5,0.533,2026-01-05 11:31,-1374
360ONE,2026-01-27,1200.0,35.15,240000.0,36.45,73500.0,1206.5,0.533,2026-01-05 11:31,-1431
360ONE,2026-01-27,1220.0,26.0,58000.0,48.35,0.0,1206.5,0.533,2026-01-05 11:31,-281
360ONE,2026-01-27,1240.0,19.9,41500.0,64.9,500.0,1206.5,0.533,2026-01-05 11:31,560
360ONE,2026-01-27,1260.0,14.8,50500.0,0.0,0.0,1206.5,0.533,2026-01-05 11:31,1415
360ONE,2026-01-27,1280.0,10.0,116000.0,113.9,1000.0,1206.5,0.533,2026-01-05 11:31,2365
360ONE,2026-01-27,1300.0,8.05,85500.0,126.0,500.0,1206.5,0.533,2026-01-05 11:31,3580
360ONE,2026-01-27,1320.0,5.7,3500.0,0.0,0.0,1206.5,0.533,2026-01-05 11:31,4924
360ONE,2026-01-27,1360.0,3.3,43000.0,0.0,0.0,1206.5,0.533,2026-01-05 11:31,7504
ABB,2026-01-27,4300.0,875.25,250.0,3.45,750.0,5196.0,-0.182,2026-01-05 11:31,36995
ABB,2026-01-27,4400.0,786.0,625.0,0.0,0.0,5196.0,-0.182,2026-01-05 11:31,32658
