Stock,Expiry,Strike,CE_LTP,CE_OI,PE_LTP,PE_OI,Stock_LTP,Stock_%_Change,timestamp,Max_Pain
360ONE,2026-01-27,960.0,0.0,0.0,0.65,2000.0,1203.2,0.258,2026-01-05 13:54,4764
360ONE,2026-01-27,1000.0,0.0,0.0,7.0,3000.0,1203.2,0.258,2026-01-05 13:54,3315
360ONE,2026-01-27,1020.0,0.0,0.0,3.6,500.0,1203.2,0.258,2026-01-05 13:54,2595
360ONE,2026-01-27,1040.0,0.0,0.0,1.95,2000.0,1203.2,0.258,2026-01-05 13:54,1878
360ONE,2026-01-27,1060.0,129.8,3000.0,10.8,500.0,1203.2,0.258,2026-01-05 13:54,1165
360ONE,2026-01-27,1080.0,124.95,2000.0,4.1,16000.0,1203.2,0.258,2026-01-05 13:54,497
360ONE,2026-01-27,1100.0,0.0,0.0,5.4,54500.0,1203.2,0.258,2026-01-05 13:54,-153
360ONE,2026-01-27,1120.0,0.0,0.0,8.6,58000.0,1203.2,0.258,2026-01-05 13:54,-744
360ONE,2026-01-27,1140.0,74.7,1500.0,13.15,36500.0,1203.2,0.258,2026-01-05 13:54,-1239
360ONE,2026-01-27,1160.0,68.0,14000.0,17.3,41000.0,1203.2,0.258,2026-01-05 13:54,-1645
360ONE,2026-01-27,1180.0,42.35,30500.0,26.4,56000.0,1203.2,0.258,2026-01-05 13:54,-1879
360ONE,2026-01-27,1200.0,32.95,311500.0,36.25,89500.0,1203.2,0.258,2026-01-05 13:54,-1984
360ONE,2026-01-27,1220.0,24.15,138000.0,45.0,1500.0,1203.2,0.258,2026-01-05 13:54,-566
360ONE,2026-01-27,1240.0,17.7,70000.0,64.9,500.0,1203.2,0.258,2026-01-05 13:54,755
360ONE,2026-01-27,1260.0,13.7,82500.0,66.9,1000.0,1203.2,0.258,2026-01-05 13:54,2011
360ONE,2026-01-27,1280.0,9.0,135000.0,113.9,1000.0,1203.2,0.258,2026-01-05 13:54,3421
360ONE,2026-01-27,1300.0,7.1,148500.0,126.0,500.0,1203.2,0.258,2026-01-05 13:54,5106
360ONE,2026-01-27,1320.0,5.25,9000.0,0.0,0.0,1203.2,0.258,2026-01-05 13:54,7078
360ONE,2026-01-27,1360.0,2.75,59000.0,0.0,0.0,1203.2,0.258,2026-01-05 13:54,10864
ABB,2026-01-27,4300.0,875.25,250.0,3.45,750.0,5167.0,-0.74,2026-01-05 13:54,38127
ABB,2026-01-27,4400.0,786.0,625.0,0.0,0.0,5167.0,-0.74,2026-01-05 13:54,33683
ABB,2026-01-27,4500.0,0.0,0.0,5.1,4250.0,5167.0,-0.74,2026-01-05 13:54,29274
ABB,2026-01-27,4550.0,663.35,500.0,0.0,0.0,5167.0,-0.74,2026-01-05 13:54,27063
ABB,2026-01-27,4600.0,0.0,0.0,8.0,125.0,5167.0,-0.74,2026-01-05 13:54,24891
ABB,2026-01-27,4650.0,0.0,0.0,6.35,2500.0,5167.0,-0.74,2026-01-05 13:54,22686
ABB,2026-01-27,4700.0,0.0,0.0,7.7,18625.0,5167.0,-0.74,2026-01-05 13:54,20492
ABB,2026-01-27,4750.0,0.0,0.0,0.0,0.0,5167.0,-0.74,2026-01-05 13:54,18378
ABB,2026-01-27,4800.0,0.0,0.0,13.0,25000.0,5167.0,-0.74,2026-01-05 13:54,16279
ABB,2026-01-27,4850.0,0.0,0.0,0.0,0.0,5167.0,-0.74,2026-01-05 13:54,14272
ABB,2026-01-27,4900.0,0.0,0.0,22.15,11875.0,5167.0,-0.74,2026-01-05 13:54,12297
ABB,2026-01-27,4950.0,0.0,0.0,0.0,0.0,5167.0,-0.74,2026-01-05 13:54,10356
ABB,2026-01-27,5000.0,231.35,10250.0,38.05,75000.0,5167.0,-0.74,2026-01-05 13:54,8441
ABB,2026-01-27,5050.0,0.0,0.0,0.0,0.0,5167.0,-0.74,2026-01-05 13:54,6904
ABB,2026-01-27,5100.0,159.7,24250.0,65.75,45125.0,5167.0,-0.74,2026-01-05 13:54,5415
ABB,2026-01-27,5150.0,125.0,18500.0,89.4,22875.0,5167.0,-0.74,2026-01-05 13:54,4364
ABB,2026-01-27,5200.0,98.9,127125.0,112.55,107000.0,5167.0,-0.74,2026-01-05 13:54,3456
ABB,2026-01-27,5250.0,77.55,31125.0,140.0,16875.0,5167.0,-0.74,2026-01-05 13:54,3744
ABB,2026-01-27,5300.0,60.55,69250.0,167.55,22750.0,5167.0,-0.74,2026-01-05 13:54,4225
ABB,2026-01-27,5350.0,0.0,0.0,0.0,0.0,5167.0,-0.74,2026-01-05 13:54,5199
ABB,2026-01-27,5400.0,34.5,61250.0,240.0,5625.0,5167.0,-0.74,2026-01-05 13:54,6134
ABB,2026-01-27,5450.0,0.0,0.0,0.0,0.0,5167.0,-0.74,2026-01-05 13:54,7481
ABB,2026-01-27,5500.0,19.95,53375.0,266.0,17125.0,5167.0,-0.74,2026-01-05 13:54,8751
ABB,2026-01-27,5550.0,0.0,0.0,330.0,125.0,5167.0,-0.74,2026-01-05 13:54,10024
ABB,2026-01-27,5600.0,11.15,19500.0,393.75,17125.0,5167.0,-0.74,2026-01-05 13:54,11643
ABB,2026-01-27,5650.0,0.0,0.0,0.0,0.0,5167.0,-0.74,2026-01-05 13:54,12797
ABB,2026-01-27,5700.0,7.0,49250.0,498.95,5750.0,5167.0,-0.74,2026-01-05 13:54,14603
ABB,2026-01-27,5750.0,0.0,0.0,0.0,0.0,5167.0,-0.74,2026-01-05 13:54,16432
ABB,2026-01-27,5800.0,5.15,5875.0,542.15,2250.0,5167.0,-0.74,2026-01-05 13:54,18513
