Stock,Expiry,Strike,CE_LTP,CE_OI,PE_LTP,PE_OI,Stock_LTP,Stock_%_Change,timestamp,Max_Pain
360ONE,2025-12-30,880.0,295.05,2500.0,0.0,0.0,1179.0,0.718,2025-12-30 12:30,16901
360ONE,2025-12-30,920.0,0.0,0.0,0.2,0.0,1179.0,0.718,2025-12-30 12:30,13705
360ONE,2025-12-30,960.0,171.7,1500.0,0.0,0.0,1179.0,0.718,2025-12-30 12:30,10435
360ONE,2025-12-30,980.0,179.2,2000.0,0.15,2500.0,1179.0,0.718,2025-12-30 12:30,8828
360ONE,2025-12-30,1000.0,173.2,3500.0,0.05,44000.0,1179.0,0.718,2025-12-30 12:30,7241
360ONE,2025-12-30,1020.0,152.25,0.0,0.1,59500.0,1179.0,0.718,2025-12-30 12:30,5774
360ONE,2025-12-30,1040.0,129.15,4500.0,0.15,114500.0,1179.0,0.718,2025-12-30 12:30,4364
360ONE,2025-12-30,1060.0,86.5,8500.0,0.15,50500.0,1179.0,0.718,2025-12-30 12:30,3249
360ONE,2025-12-30,1080.0,97.4,13500.0,0.15,64000.0,1179.0,0.718,2025-12-30 12:30,2269
360ONE,2025-12-30,1100.0,76.7,72000.0,0.15,44500.0,1179.0,0.718,2025-12-30 12:30,1502
360ONE,2025-12-30,1120.0,58.55,58000.0,0.1,68000.0,1179.0,0.718,2025-12-30 12:30,1388
360ONE,2025-12-30,1140.0,38.9,61000.0,0.25,162500.0,1179.0,0.718,2025-12-30 12:30,1314
360ONE,2025-12-30,1160.0,10.95,65000.0,2.05,83500.0,1179.0,0.718,2025-12-30 12:30,1581
360ONE,2025-12-30,1180.0,5.1,45000.0,7.45,63000.0,1179.0,0.718,2025-12-30 12:30,1966
360ONE,2025-12-30,1200.0,0.2,140000.0,23.75,36500.0,1179.0,0.718,2025-12-30 12:30,2490
360ONE,2025-12-30,1220.0,0.05,124500.0,36.75,16500.0,1179.0,0.718,2025-12-30 12:30,3306
360ONE,2025-12-30,1240.0,0.05,274000.0,59.85,6500.0,1179.0,0.718,2025-12-30 12:30,4428
360ONE,2025-12-30,1260.0,0.05,96500.0,83.75,2000.0,1179.0,0.718,2025-12-30 12:30,6133
360ONE,2025-12-30,1280.0,0.05,99000.0,92.15,2000.0,1179.0,0.718,2025-12-30 12:30,8057
360ONE,2025-12-30,1300.0,0.0,0.0,0.0,0.0,1179.0,0.718,2025-12-30 12:30,10181
360ONE,2025-12-30,1320.0,0.05,84500.0,0.0,0.0,1179.0,0.718,2025-12-30 12:30,12323
360ONE,2025-12-30,1360.0,1.0,500.0,0.0,0.0,1179.0,0.718,2025-12-30 12:30,16945
ABB,2025-12-30,4100.0,0.0,0.0,1.0,1875.0,5107.0,-1.123,2025-12-30 12:30,39498
ABB,2025-12-30,4300.0,948.65,0.0,5.5,125.0,5107.0,-1.123,2025-12-30 12:30,31178
ABB,2025-12-30,4350.0,0.0,0.0,0.3,1000.0,5107.0,-1.123,2025-12-30 12:30,29099
ABB,2025-12-30,4400.0,778.0,625.0,0.6,5750.0,5107.0,-1.123,2025-12-30 12:30,27024
ABB,2025-12-30,4450.0,0.0,0.0,0.1,4250.0,5107.0,-1.123,2025-12-30 12:30,25030
ABB,2025-12-30,4500.0,668.0,500.0,0.6,1375.0,5107.0,-1.123,2025-12-30 12:30,23009
ABB,2025-12-30,4550.0,528.8,125.0,0.0,0.0,5107.0,-1.123,2025-12-30 12:30,21030
ABB,2025-12-30,4600.0,685.75,0.0,0.55,250.0,5107.0,-1.123,2025-12-30 12:30,19025
ABB,2025-12-30,4650.0,0.0,0.0,0.05,10625.0,5107.0,-1.123,2025-12-30 12:30,17015
ABB,2025-12-30,4700.0,481.25,125.0,0.2,46750.0,5107.0,-1.123,2025-12-30 12:30,15058
ABB,2025-12-30,4750.0,431.6,0.0,0.4,14250.0,5107.0,-1.123,2025-12-30 12:30,13341
ABB,2025-12-30,4800.0,390.0,375.0,0.35,18875.0,5107.0,-1.123,2025-12-30 12:30,11689
ABB,2025-12-30,4850.0,320.2,125.0,0.95,1000.0,5107.0,-1.123,2025-12-30 12:30,10148
ABB,2025-12-30,4900.0,210.3,4125.0,0.65,30250.0,5107.0,-1.123,2025-12-30 12:30,8603
ABB,2025-12-30,4950.0,261.55,2250.0,0.4,22250.0,5107.0,-1.123,2025-12-30 12:30,7310
ABB,2025-12-30,5000.0,110.55,31500.0,2.05,46625.0,5107.0,-1.123,2025-12-30 12:30,6113
ABB,2025-12-30,5050.0,146.1,7875.0,6.0,32500.0,5107.0,-1.123,2025-12-30 12:30,5587
ABB,2025-12-30,5100.0,27.0,23875.0,19.75,38375.0,5107.0,-1.123,2025-12-30 12:30,5020
ABB,2025-12-30,5150.0,8.55,7500.0,49.4,12250.0,5107.0,-1.123,2025-12-30 12:30,4658
ABB,2025-12-30,5200.0,2.25,27500.0,95.0,27000.0,5107.0,-1.123,2025-12-30 12:30,4351
ABB,2025-12-30,5250.0,0.95,69375.0,131.55,11625.0,5107.0,-1.123,2025-12-30 12:30,4121
ABB,2025-12-30,5300.0,0.15,49625.0,197.25,36625.0,5107.0,-1.123,2025-12-30 12:30,4400
ABB,2025-12-30,5350.0,0.25,22375.0,241.1,3625.0,5107.0,-1.123,2025-12-30 12:30,4534
ABB,2025-12-30,5400.0,0.1,42125.0,291.15,5875.0,5107.0,-1.123,2025-12-30 12:30,5433
ABB,2025-12-30,5450.0,0.15,25625.0,0.0,0.0,5107.0,-1.123,2025-12-30 12:30,6489
ABB,2025-12-30,5500.0,0.1,49750.0,391.05,13375.0,5107.0,-1.123,2025-12-30 12:30,7844
ABB,2025-12-30,5550.0,0.2,18500.0,0.0,0.0,5107.0,-1.123,2025-12-30 12:30,8991
ABB,2025-12-30,5600.0,0.15,20250.0,486.0,5625.0,5107.0,-1.123,2025-12-30 12:30,10754
ABB,2025-12-30,5650.0,1.35,37125.0,0.0,0.0,5107.0,-1.123,2025-12-30 12:30,12373
ABB,2025-12-30,5700.0,0.5,1625.0,585.0,2750.0,5107.0,-1.123,2025-12-30 12:30,14456
ABB,2025-12-30,5750.0,0.4,10625.0,550.0,1875.0,5107.0,-1.123,2025-12-30 12:30,16394
ABB,2025-12-30,5800.0,1.1,2625.0,642.0,2250.0,5107.0,-1.123,2025-12-30 12:30,18453
ABB,2025-12-30,5850.0,1.25,875.0,0.0,0.0,5107.0,-1.123,2025-12-30 12:30,20495
ABB,2025-12-30,5900.0,0.05,14750.0,650.85,500.0,5107.0,-1.123,2025-12-30 12:30,22686
ABB,2025-12-30,6000.0,0.7,34625.0,869.15,6250.0,5107.0,-1.123,2025-12-30 12:30,27187
ABB,2025-12-30,6100.0,0.05,11625.0,978.0,12125.0,5107.0,-1.123,2025-12-30 12:30,31589
ABCAPITAL,2025-12-30,260.0,88.4,238700.0,0.05,204600.0,347.85,0.317,2025-12-30 12:30,63935
ABCAPITAL,2025-12-30,270.0,79.0,24800.0,0.0,0.0,347.85,0.317,2025-12-30 12:30,56292
ABCAPITAL,2025-12-30,280.0,68.5,24800.0,0.05,124000.0,347.85,0.317,2025-12-30 12:30,46760
