Stock,Expiry,Strike,CE_LTP,CE_OI,PE_LTP,PE_OI,Stock_LTP,Stock_%_Change,timestamp,Max_Pain
360ONE,2025-12-30,880.0,295.05,2500.0,0.0,0.0,1175.9,0.453,2025-12-30 09:34,15486
360ONE,2025-12-30,920.0,0.0,0.0,0.2,0.0,1175.9,0.453,2025-12-30 09:34,12552
360ONE,2025-12-30,960.0,171.7,1500.0,0.0,0.0,1175.9,0.453,2025-12-30 09:34,9544
360ONE,2025-12-30,980.0,179.2,2000.0,0.5,2000.0,1175.9,0.453,2025-12-30 09:34,8069
360ONE,2025-12-30,1000.0,173.2,3500.0,0.2,28500.0,1175.9,0.453,2025-12-30 09:34,6611
360ONE,2025-12-30,1020.0,152.25,0.0,0.35,58000.0,1175.9,0.453,2025-12-30 09:34,5242
360ONE,2025-12-30,1040.0,129.15,4500.0,0.3,91500.0,1175.9,0.453,2025-12-30 09:34,3927
360ONE,2025-12-30,1060.0,86.5,8500.0,0.3,44500.0,1175.9,0.453,2025-12-30 09:34,2862
360ONE,2025-12-30,1080.0,97.4,13500.0,0.45,62500.0,1175.9,0.453,2025-12-30 09:34,1919
360ONE,2025-12-30,1100.0,82.95,73000.0,0.65,46500.0,1175.9,0.453,2025-12-30 09:34,1185
360ONE,2025-12-30,1120.0,76.35,58500.0,0.35,63500.0,1175.9,0.453,2025-12-30 09:34,1163
360ONE,2025-12-30,1140.0,32.0,66000.0,0.35,136500.0,1175.9,0.453,2025-12-30 09:34,1227
360ONE,2025-12-30,1160.0,25.45,73500.0,2.8,95000.0,1175.9,0.453,2025-12-30 09:34,1459
360ONE,2025-12-30,1180.0,7.0,45500.0,9.0,53500.0,1175.9,0.453,2025-12-30 09:34,1981
360ONE,2025-12-30,1200.0,1.0,166500.0,27.1,46000.0,1175.9,0.453,2025-12-30 09:34,2525
360ONE,2025-12-30,1220.0,0.05,134000.0,51.25,17000.0,1175.9,0.453,2025-12-30 09:34,3402
360ONE,2025-12-30,1240.0,0.1,284000.0,28.6,6500.0,1175.9,0.453,2025-12-30 09:34,4603
360ONE,2025-12-30,1260.0,0.15,98000.0,73.1,1000.0,1175.9,0.453,2025-12-30 09:34,6455
360ONE,2025-12-30,1280.0,0.15,104000.0,92.15,2000.0,1175.9,0.453,2025-12-30 09:34,8515
360ONE,2025-12-30,1300.0,0.0,0.0,0.0,0.0,1175.9,0.453,2025-12-30 09:34,10776
360ONE,2025-12-30,1320.0,0.1,87500.0,0.0,0.0,1175.9,0.453,2025-12-30 09:34,13054
360ONE,2025-12-30,1360.0,1.0,500.0,0.0,0.0,1175.9,0.453,2025-12-30 09:34,17961
ABB,2025-12-30,4100.0,0.0,0.0,1.0,1875.0,5141.5,-0.455,2025-12-30 09:34,41580
