Stock,Expiry,Strike,CE_LTP,CE_OI,PE_LTP,PE_OI,Stock_LTP,Stock_%_Change,timestamp,Max_Pain
360ONE,2026-01-27,960.0,0.0,0.0,0.65,2000.0,1183.9,0.356,2026-01-02 10:23,2440
360ONE,2026-01-27,1000.0,0.0,0.0,7.0,3000.0,1183.9,0.356,2026-01-02 10:23,1710
360ONE,2026-01-27,1020.0,0.0,0.0,3.6,500.0,1183.9,0.356,2026-01-02 10:23,1349
360ONE,2026-01-27,1040.0,0.0,0.0,1.95,2000.0,1183.9,0.356,2026-01-02 10:23,990
360ONE,2026-01-27,1060.0,129.8,3000.0,10.8,500.0,1183.9,0.356,2026-01-02 10:23,636
360ONE,2026-01-27,1080.0,114.0,2500.0,6.8,14000.0,1183.9,0.356,2026-01-02 10:23,327
360ONE,2026-01-27,1100.0,0.0,0.0,8.8,22500.0,1183.9,0.356,2026-01-02 10:23,32
360ONE,2026-01-27,1120.0,0.0,0.0,14.0,1000.0,1183.9,0.356,2026-01-02 10:23,-255
360ONE,2026-01-27,1140.0,65.7,1500.0,19.55,13000.0,1183.9,0.356,2026-01-02 10:23,-524
360ONE,2026-01-27,1160.0,50.0,15500.0,24.45,20500.0,1183.9,0.356,2026-01-02 10:23,-777
360ONE,2026-01-27,1180.0,41.75,45000.0,34.7,42000.0,1183.9,0.356,2026-01-02 10:23,-916
360ONE,2026-01-27,1200.0,30.5,196000.0,46.1,61000.0,1183.9,0.356,2026-01-02 10:23,-866
360ONE,2026-01-27,1220.0,22.4,51500.0,0.0,0.0,1183.9,0.356,2026-01-02 10:23,-27
360ONE,2026-01-27,1240.0,16.15,16000.0,72.05,1000.0,1183.9,0.356,2026-01-02 10:23,712
360ONE,2026-01-27,1260.0,11.15,38000.0,0.0,0.0,1183.9,0.356,2026-01-02 10:23,1390
360ONE,2026-01-27,1280.0,9.2,53500.0,113.9,1000.0,1183.9,0.356,2026-01-02 10:23,2167
360ONE,2026-01-27,1300.0,8.65,22500.0,126.0,500.0,1183.9,0.356,2026-01-02 10:23,3049
360ONE,2026-01-27,1320.0,9.15,1000.0,0.0,0.0,1183.9,0.356,2026-01-02 10:23,3952
360ONE,2026-01-27,1360.0,3.05,33000.0,0.0,0.0,1183.9,0.356,2026-01-02 10:23,5737
ABB,2026-01-27,4300.0,875.25,250.0,3.45,750.0,5173.5,-0.058,2026-01-02 10:23,36048
ABB,2026-01-27,4400.0,786.0,625.0,0.0,0.0,5173.5,-0.058,2026-01-02 10:23,31877
ABB,2026-01-27,4500.0,0.0,0.0,6.5,3125.0,5173.5,-0.058,2026-01-02 10:23,27740
ABB,2026-01-27,4550.0,663.35,500.0,0.0,0.0,5173.5,-0.058,2026-01-02 10:23,25661
ABB,2026-01-27,4600.0,0.0,0.0,8.0,125.0,5173.5,-0.058,2026-01-02 10:23,23619
ABB,2026-01-27,4650.0,0.0,0.0,6.8,2625.0,5173.5,-0.058,2026-01-02 10:23,21544
ABB,2026-01-27,4700.0,0.0,0.0,7.15,15500.0,5173.5,-0.058,2026-01-02 10:23,19481
ABB,2026-01-27,4750.0,0.0,0.0,0.0,0.0,5173.5,-0.058,2026-01-02 10:23,17486
ABB,2026-01-27,4800.0,0.0,0.0,11.65,25375.0,5173.5,-0.058,2026-01-02 10:23,15503
ABB,2026-01-27,4850.0,0.0,0.0,0.0,0.0,5173.5,-0.058,2026-01-02 10:23,13616
ABB,2026-01-27,4900.0,0.0,0.0,20.4,12375.0,5173.5,-0.058,2026-01-02 10:23,11759
ABB,2026-01-27,4950.0,0.0,0.0,0.0,0.0,5173.5,-0.058,2026-01-02 10:23,9939
ABB,2026-01-27,5000.0,239.1,10875.0,34.7,79125.0,5173.5,-0.058,2026-01-02 10:23,8144
ABB,2026-01-27,5050.0,0.0,0.0,0.0,0.0,5173.5,-0.058,2026-01-02 10:23,6785
ABB,2026-01-27,5100.0,159.7,22750.0,60.0,34000.0,5173.5,-0.058,2026-01-02 10:23,5440
ABB,2026-01-27,5150.0,134.0,16875.0,79.0,22125.0,5173.5,-0.058,2026-01-02 10:23,4538
ABB,2026-01-27,5200.0,106.15,119500.0,99.95,100000.0,5173.5,-0.058,2026-01-02 10:23,3723
ABB,2026-01-27,5250.0,83.1,23375.0,127.6,9125.0,5173.5,-0.058,2026-01-02 10:23,4223
ABB,2026-01-27,5300.0,62.8,61000.0,158.55,21125.0,5173.5,-0.058,2026-01-02 10:23,4695
ABB,2026-01-27,5350.0,0.0,0.0,0.0,0.0,5173.5,-0.058,2026-01-02 10:23,5547
ABB,2026-01-27,5400.0,35.85,48000.0,240.0,5625.0,5173.5,-0.058,2026-01-02 10:23,6351
ABB,2026-01-27,5450.0,0.0,0.0,0.0,0.0,5173.5,-0.058,2026-01-02 10:23,7461
ABB,2026-01-27,5500.0,19.65,33250.0,361.9,17000.0,5173.5,-0.058,2026-01-02 10:23,8533
ABB,2026-01-27,5550.0,0.0,0.0,330.0,125.0,5173.5,-0.058,2026-01-02 10:23,9307
ABB,2026-01-27,5600.0,10.55,15125.0,393.75,17125.0,5173.5,-0.058,2026-01-02 10:23,10628
ABB,2026-01-27,5650.0,0.0,0.0,0.0,0.0,5173.5,-0.058,2026-01-02 10:23,11455
ABB,2026-01-27,5700.0,6.3,42375.0,498.95,5750.0,5173.5,-0.058,2026-01-02 10:23,12941
ABB,2026-01-27,5750.0,0.0,0.0,0.0,0.0,5173.5,-0.058,2026-01-02 10:23,14407
ABB,2026-01-27,5800.0,5.0,500.0,602.0,2125.0,5173.5,-0.058,2026-01-02 10:23,16133
ABB,2026-01-27,5850.0,8.0,125.0,0.0,0.0,5173.5,-0.058,2026-01-02 10:23,17745
ABB,2026-01-27,5900.0,8.0,125.0,0.0,0.0,5173.5,-0.058,2026-01-02 10:23,19485
ABB,2026-01-27,6000.0,2.6,12500.0,812.0,28250.0,5173.5,-0.058,2026-01-02 10:23,22966
ABB,2026-01-27,6100.0,7.5,875.0,890.3,18875.0,5173.5,-0.058,2026-01-02 10:23,24564
ABCAPITAL,2026-01-27,280.0,0.0,0.0,0.1,18600.0,364.4,0.677,2026-01-02 10:23,39860
ABCAPITAL,2026-01-27,300.0,59.85,843200.0,0.3,210800.0,364.4,0.677,2026-01-02 10:23,20646
ABCAPITAL,2026-01-27,310.0,46.65,114700.0,0.4,427800.0,364.4,0.677,2026-01-02 10:23,17134
ABCAPITAL,2026-01-27,315.0,35.5,3100.0,0.5,161200.0,364.4,0.677,2026-01-02 10:23,13646
ABCAPITAL,2026-01-27,320.0,30.9,93000.0,0.5,638600.0,364.4,0.677,2026-01-02 10:23,9726
ABCAPITAL,2026-01-27,325.0,27.25,24800.0,0.7,182900.0,364.4,0.677,2026-01-02 10:23,6424
